	Tput(Mbps)	config
106781	185.675	Mid-band-Walk
106913	142.072	Mid-band-Walk
107062	158.287	Mid-band-Walk
107195	146.285	Mid-band-Walk
107329	112.622	Mid-band-Walk
107472	143.839	Mid-band-Walk
107587	114.589	Mid-band-Walk
107737	93.462	Mid-band-Walk
107885	126.596	Mid-band-Walk
107995	150.528	Mid-band-Walk
108151	145.391	Mid-band-Walk
108289	129.484	Mid-band-Walk
108421	161.697	Mid-band-Walk
108549	123.658	Mid-band-Walk
108680	135.675	Mid-band-Walk
108835	141.957	Mid-band-Walk
108980	128.485	Mid-band-Walk
109108	118.676	Mid-band-Walk
109255	98.089	Mid-band-Walk
109372	116.139	Mid-band-Walk
109507	117.992	Mid-band-Walk
109632	146.266	Mid-band-Walk
109795	126.235	Mid-band-Walk
109917	90.709	Mid-band-Walk
110048	88.746	Mid-band-Walk
110193	111.397	Mid-band-Walk
110316	103.939	Mid-band-Walk
110469	96.073	Mid-band-Walk
110591	110.675	Mid-band-Walk
110735	136.247	Mid-band-Walk
110870	145.759	Mid-band-Walk
111006	140.438	Mid-band-Walk
111131	151.258	Mid-band-Walk
111286	152.181	Mid-band-Walk
111424	137.612	Mid-band-Walk
111567	164.926	Mid-band-Walk
111694	121.63	Mid-band-Walk
111806	0.0	Mid-band-Walk
111807	32.175	Mid-band-Walk
111924	78.371	Mid-band-Walk
112060	124.799	Mid-band-Walk
112216	133.008	Mid-band-Walk
112349	117.33	Mid-band-Walk
112485	119.834	Mid-band-Walk
112624	160.881	Mid-band-Walk
112767	150.217	Mid-band-Walk
112898	149.984	Mid-band-Walk
113036	146.462	Mid-band-Walk
113161	179.085	Mid-band-Walk
113298	132.319	Mid-band-Walk
113437	167.257	Mid-band-Walk
113563	150.482	Mid-band-Walk
113697	105.696	Mid-band-Walk
113836	158.763	Mid-band-Walk
113997	150.612	Mid-band-Walk
114109	107.129	Mid-band-Walk
114258	94.332	Mid-band-Walk
114388	120.494	Mid-band-Walk
114535	130.243	Mid-band-Walk
114667	101.53	Mid-band-Walk
114820	162.543	Mid-band-Walk
114946	143.818	Mid-band-Walk
115079	110.195	Mid-band-Walk
115205	148.351	Mid-band-Walk
115354	129.407	Mid-band-Walk
115476	92.34	Mid-band-Walk
115611	114.771	Mid-band-Walk
115758	102.029	Mid-band-Walk
115890	75.414	Mid-band-Walk
116019	88.433	Mid-band-Walk
116167	77.69	Mid-band-Walk
116291	65.154	Mid-band-Walk
116419	60.906	Mid-band-Walk
116524	60.114	Mid-band-Walk
116643	66.134	Mid-band-Walk
116759	85.146	Mid-band-Walk
116871	77.078	Mid-band-Walk
117007	88.77	Mid-band-Walk
117133	62.495	Mid-band-Walk
117274	50.208	Mid-band-Walk
117401	82.655	Mid-band-Walk
117526	67.032	Mid-band-Walk
117673	81.427	Mid-band-Walk
117780	88.945	Mid-band-Walk
117925	86.82	Mid-band-Walk
118072	105.12	Mid-band-Walk
118201	108.459	Mid-band-Walk
118348	90.961	Mid-band-Walk
118464	84.893	Mid-band-Walk
118574	57.438	Mid-band-Walk
118716	68.601	Mid-band-Walk
118842	86.288	Mid-band-Walk
118910	90.356	Mid-band-Walk
119029	135.48	Mid-band-Walk
119150	112.296	Mid-band-Walk
119315	103.166	Mid-band-Walk
119456	58.403	Mid-band-Walk
119580	38.942	Mid-band-Walk
119708	39.429	Mid-band-Walk
119853	26.768	Mid-band-Walk
119979	33.141	Mid-band-Walk
120109	43.205	Mid-band-Walk
120231	40.903	Mid-band-Walk
120377	32.917	Mid-band-Walk
120491	55.909	Mid-band-Walk
120620	82.543	Mid-band-Walk
120758	51.893	Mid-band-Walk
120875	43.935	Mid-band-Walk
121019	25.715	Mid-band-Walk
121134	133.462	Mid-band-Walk
121264	64.275	Mid-band-Walk
121405	70.789	Mid-band-Walk
121526	54.126	Mid-band-Walk
121650	122.778	Mid-band-Walk
121780	160.367	Mid-band-Walk
121916	160.245	Mid-band-Walk
122063	140.91	Mid-band-Walk
122186	131.508	Mid-band-Walk
122315	136.908	Mid-band-Walk
122454	129.605	Mid-band-Walk
122588	125.918	Mid-band-Walk
122732	121.97	Mid-band-Walk
122882	153.085	Mid-band-Walk
122992	134.272	Mid-band-Walk
123113	91.827	Mid-band-Walk
123274	106.293	Mid-band-Walk
123414	109.344	Mid-band-Walk
123557	128.292	Mid-band-Walk
123699	159.671	Mid-band-Walk
123824	117.409	Mid-band-Walk
123916	193.604	Mid-band-Walk
124052	159.206	Mid-band-Walk
124195	170.518	Mid-band-Walk
124327	163.99	Mid-band-Walk
124476	152.064	Mid-band-Walk
124600	180.962	Mid-band-Walk
124745	170.621	Mid-band-Walk
124877	137.149	Mid-band-Walk
125022	144.35	Mid-band-Walk
125148	127.536	Mid-band-Walk
125309	167.873	Mid-band-Walk
125430	173.83	Mid-band-Walk
125574	121.878	Mid-band-Walk
125705	116.411	Mid-band-Walk
125849	120.62	Mid-band-Walk
125972	158.095	Mid-band-Walk
126126	168.936	Mid-band-Walk
126257	135.009	Mid-band-Walk
126349	143.025	Mid-band-Walk
126501	96.048	Mid-band-Walk
126630	130.139	Mid-band-Walk
126778	146.954	Mid-band-Walk
126910	155.373	Mid-band-Walk
127060	135.31	Mid-band-Walk
127193	129.041	Mid-band-Walk
127319	171.08	Mid-band-Walk
127450	199.562	Mid-band-Walk
127579	194.661	Mid-band-Walk
127733	195.496	Mid-band-Walk
127861	191.295	Mid-band-Walk
128004	114.469	Mid-band-Walk
128137	82.697	Mid-band-Walk
128267	128.992	Mid-band-Walk
128412	177.38	Mid-band-Walk
128562	132.098	Mid-band-Walk
128666	120.712	Mid-band-Walk
128813	159.186	Mid-band-Walk
128943	180.657	Mid-band-Walk
129090	184.166	Mid-band-Walk
129233	170.489	Mid-band-Walk
129371	177.61	Mid-band-Walk
129502	125.096	Mid-band-Walk
129650	131.957	Mid-band-Walk
129776	115.849	Mid-band-Walk
129903	156.893	Mid-band-Walk
130056	181.791	Mid-band-Walk
130189	147.579	Mid-band-Walk
130330	145.175	Mid-band-Walk
130456	128.774	Mid-band-Walk
130576	127.812	Mid-band-Walk
130722	141.687	Mid-band-Walk
130877	129.586	Mid-band-Walk
131004	157.966	Mid-band-Walk
131132	147.624	Mid-band-Walk
131283	153.558	Mid-band-Walk
131406	195.652	Mid-band-Walk
131563	185.335	Mid-band-Walk
131689	202.706	Mid-band-Walk
131820	205.132	Mid-band-Walk
131970	225.696	Mid-band-Walk
132101	195.416	Mid-band-Walk
132233	173.317	Mid-band-Walk
132372	157.195	Mid-band-Walk
132501	113.497	Mid-band-Walk
132665	126.34	Mid-band-Walk
132780	189.665	Mid-band-Walk
132929	146.008	Mid-band-Walk
133057	158.136	Mid-band-Walk
133202	172.936	Mid-band-Walk
133329	175.737	Mid-band-Walk
133468	97.044	Mid-band-Walk
133595	172.445	Mid-band-Walk
133750	171.675	Mid-band-Walk
133859	171.478	Mid-band-Walk
134008	196.18	Mid-band-Walk
134142	154.109	Mid-band-Walk
134295	179.442	Mid-band-Walk
134427	167.728	Mid-band-Walk
134566	180.192	Mid-band-Walk
134698	128.594	Mid-band-Walk
134834	121.996	Mid-band-Walk
134958	117.987	Mid-band-Walk
135093	162.474	Mid-band-Walk
135233	175.888	Mid-band-Walk
135370	150.99	Mid-band-Walk
135514	140.575	Mid-band-Walk
135646	218.7	Mid-band-Walk
135778	196.716	Mid-band-Walk
135923	180.481	Mid-band-Walk
136060	134.347	Mid-band-Walk
136192	127.911	Mid-band-Walk
136328	107.986	Mid-band-Walk
136453	123.099	Mid-band-Walk
136582	96.4	Mid-band-Walk
136737	113.362	Mid-band-Walk
136885	99.301	Mid-band-Walk
137018	149.259	Mid-band-Walk
137149	158.145	Mid-band-Walk
137280	176.161	Mid-band-Walk
137425	163.453	Mid-band-Walk
137563	178.179	Mid-band-Walk
137695	173.274	Mid-band-Walk
137836	162.165	Mid-band-Walk
137970	147.592	Mid-band-Walk
138107	138.88	Mid-band-Walk
138243	199.681	Mid-band-Walk
138386	146.738	Mid-band-Walk
138514	157.619	Mid-band-Walk
138665	181.571	Mid-band-Walk
138808	144.214	Mid-band-Walk
138928	159.945	Mid-band-Walk
139062	130.646	Mid-band-Walk
139199	108.096	Mid-band-Walk
139329	75.805	Mid-band-Walk
139475	98.386	Mid-band-Walk
139608	91.123	Mid-band-Walk
139735	108.52	Mid-band-Walk
139859	149.713	Mid-band-Walk
140014	151.35	Mid-band-Walk
140145	71.073	Mid-band-Walk
140194	0.0	Mid-band-Walk
140195	10.369	Mid-band-Walk
140235	23.679	Mid-band-Walk
140373	93.453	Mid-band-Walk
140517	127.978	Mid-band-Walk
140642	94.299	Mid-band-Walk
140773	143.698	Mid-band-Walk
140899	124.726	Mid-band-Walk
141033	150.071	Mid-band-Walk
141164	147.252	Mid-band-Walk
141291	143.531	Mid-band-Walk
141417	102.484	Mid-band-Walk
141556	106.247	Mid-band-Walk
141666	128.731	Mid-band-Walk
141812	106.814	Mid-band-Walk
141913	127.51	Mid-band-Walk
142044	113.707	Mid-band-Walk
142148	96.656	Mid-band-Walk
142269	79.112	Mid-band-Walk
142388	136.62	Mid-band-Walk
142525	164.001	Mid-band-Walk
142667	177.269	Mid-band-Walk
142789	177.6	Mid-band-Walk
142942	183.146	Mid-band-Walk
143086	176.441	Mid-band-Walk
143218	138.092	Mid-band-Walk
143351	114.763	Mid-band-Walk
143457	130.742	Mid-band-Walk
143611	125.276	Mid-band-Walk
143720	71.21	Mid-band-Walk
143843	98.179	Mid-band-Walk
143988	148.511	Mid-band-Walk
144114	108.368	Mid-band-Walk
144246	43.68	Mid-band-Walk
144354	102.653	Mid-band-Walk
144482	131.277	Mid-band-Walk
144614	117.386	Mid-band-Walk
144760	103.982	Mid-band-Walk
144907	107.795	Mid-band-Walk
145012	86.233	Mid-band-Walk
145167	61.887	Mid-band-Walk
145263	53.512	Mid-band-Walk
145390	67.855	Mid-band-Walk
145464	133.493	Mid-band-Walk
145626	112.513	Mid-band-Walk
145763	103.955	Mid-band-Walk
145867	93.348	Mid-band-Walk
146018	71.344	Mid-band-Walk
146144	127.03	Mid-band-Walk
146299	108.168	Mid-band-Walk
146425	129.062	Mid-band-Walk
146553	86.761	Mid-band-Walk
146688	134.05	Mid-band-Walk
146830	129.548	Mid-band-Walk
146979	105.886	Mid-band-Walk
147104	141.911	Mid-band-Walk
147237	179.605	Mid-band-Walk
147376	127.83	Mid-band-Walk
147514	120.899	Mid-band-Walk
147625	115.829	Mid-band-Walk
147745	95.471	Mid-band-Walk
147864	82.267	Mid-band-Walk
147989	91.195	Mid-band-Walk
148102	104.904	Mid-band-Walk
148228	99.142	Mid-band-Walk
148373	122.499	Mid-band-Walk
148490	128.133	Mid-band-Walk
148621	151.097	Mid-band-Walk
148750	183.594	Mid-band-Walk
148884	157.968	Mid-band-Walk
149033	165.336	Mid-band-Walk
149141	183.623	Mid-band-Walk
149289	124.392	Mid-band-Walk
149434	128.175	Mid-band-Walk
149540	176.565	Mid-band-Walk
149707	243.626	Mid-band-Walk
149838	218.745	Mid-band-Walk
149983	221.922	Mid-band-Walk
150114	175.425	Mid-band-Walk
150246	220.478	Mid-band-Walk
150374	168.675	Mid-band-Walk
150511	166.242	Mid-band-Walk
150676	140.1	Mid-band-Walk
150814	151.468	Mid-band-Walk
150918	161.961	Mid-band-Walk
151072	132.754	Mid-band-Walk
151215	129.671	Mid-band-Walk
151341	189.331	Mid-band-Walk
151482	136.932	Mid-band-Walk
151614	172.859	Mid-band-Walk
151741	136.179	Mid-band-Walk
151887	130.496	Mid-band-Walk
152043	125.991	Mid-band-Walk
152170	156.673	Mid-band-Walk
152280	112.285	Mid-band-Walk
152423	99.159	Mid-band-Walk
152571	69.857	Mid-band-Walk
152692	103.29	Mid-band-Walk
152854	121.879	Mid-band-Walk
152980	115.192	Mid-band-Walk
153115	114.302	Mid-band-Walk
153246	112.847	Mid-band-Walk
153387	123.477	Mid-band-Walk
153522	152.039	Mid-band-Walk
153652	113.571	Mid-band-Walk
153808	113.629	Mid-band-Walk
153936	79.294	Mid-band-Walk
154072	100.587	Mid-band-Walk
154205	86.543	Mid-band-Walk
154347	110.26	Mid-band-Walk
154483	123.021	Mid-band-Walk
154614	160.919	Mid-band-Walk
154757	121.719	Mid-band-Walk
154884	132.243	Mid-band-Walk
155001	87.802	Mid-band-Walk
155145	95.12	Mid-band-Walk
155238	100.95	Mid-band-Walk
155378	128.054	Mid-band-Walk
155483	93.069	Mid-band-Walk
155611	101.932	Mid-band-Walk
155761	107.145	Mid-band-Walk
155858	103.608	Mid-band-Walk
155982	99.757	Mid-band-Walk
156107	120.339	Mid-band-Walk
156199	136.668	Mid-band-Walk
156353	114.3	Mid-band-Walk
156484	110.347	Mid-band-Walk
156593	101.214	Mid-band-Walk
156734	113.689	Mid-band-Walk
156860	81.389	Mid-band-Walk
156989	71.227	Mid-band-Walk
157111	123.484	Mid-band-Walk
157256	115.74	Mid-band-Walk
157375	121.002	Mid-band-Walk
157509	79.39	Mid-band-Walk
157627	92.483	Mid-band-Walk
157728	106.969	Mid-band-Walk
157874	107.673	Mid-band-Walk
157971	88.224	Mid-band-Walk
158090	86.461	Mid-band-Walk
158202	86.976	Mid-band-Walk
158316	101.894	Mid-band-Walk
158454	104.467	Mid-band-Walk
158580	93.751	Mid-band-Walk
158701	98.231	Mid-band-Walk
158834	78.174	Mid-band-Walk
158932	77.973	Mid-band-Walk
159063	64.076	Mid-band-Walk
159133	0.158	Mid-band-Walk
159135	0.088	Mid-band-Walk
159137	0.076	Mid-band-Walk
159139	0.0	Mid-band-Walk
159140	0.006	Mid-band-Walk
159142	0.0	Mid-band-Walk
159143	0.003	Mid-band-Walk
159145	0.004	Mid-band-Walk
159146	0.001	Mid-band-Walk
159147	0.0	Mid-band-Walk
159148	0.002	Mid-band-Walk
159149	0.0	Mid-band-Walk
159150	0.001	Mid-band-Walk
159152	0.0	Mid-band-Walk
159153	0.0	Mid-band-Walk
159154	0.008	Mid-band-Walk
159156	0.0	Mid-band-Walk
159157	0.0	Mid-band-Walk
159158	0.0	Mid-band-Walk
159159	0.0	Mid-band-Walk
159160	0.0	Mid-band-Walk
159161	0.0	Mid-band-Walk
159162	0.0	Mid-band-Walk
159163	0.0	Mid-band-Walk
159164	0.0	Mid-band-Walk
159165	0.0	Mid-band-Walk
159166	0.0	Mid-band-Walk
159167	0.0	Mid-band-Walk
159168	0.0	Mid-band-Walk
159169	0.0	Mid-band-Walk
159170	0.0	Mid-band-Walk
159171	0.0	Mid-band-Walk
159172	0.0	Mid-band-Walk
159173	0.0	Mid-band-Walk
159174	0.0	Mid-band-Walk
159175	0.0	Mid-band-Walk
159176	0.0	Mid-band-Walk
159177	0.005	Mid-band-Walk
159179	0.0	Mid-band-Walk
159180	0.006	Mid-band-Walk
159183	0.0	Mid-band-Walk
159184	0.0	Mid-band-Walk
159185	0.0	Mid-band-Walk
159186	0.0	Mid-band-Walk
159187	0.0	Mid-band-Walk
159188	0.0	Mid-band-Walk
159189	0.004	Mid-band-Walk
159191	0.0	Mid-band-Walk
159192	0.0	Mid-band-Walk
159193	0.0	Mid-band-Walk
159194	0.004	Mid-band-Walk
159196	0.0	Mid-band-Walk
159197	0.0	Mid-band-Walk
159198	0.0	Mid-band-Walk
159199	0.0	Mid-band-Walk
159200	0.0	Mid-band-Walk
159201	0.0	Mid-band-Walk
159202	0.0	Mid-band-Walk
159203	0.0	Mid-band-Walk
159204	0.0	Mid-band-Walk
159205	0.0	Mid-band-Walk
159206	0.0	Mid-band-Walk
159207	0.0	Mid-band-Walk
159208	0.02	Mid-band-Walk
159211	0.0	Mid-band-Walk
159213	0.008	Mid-band-Walk
159215	0.0	Mid-band-Walk
159216	0.0	Mid-band-Walk
159217	0.0	Mid-band-Walk
159218	0.0	Mid-band-Walk
159219	0.0	Mid-band-Walk
159220	0.0	Mid-band-Walk
159221	0.0	Mid-band-Walk
159222	0.0	Mid-band-Walk
159223	0.0	Mid-band-Walk
159224	0.0	Mid-band-Walk
159225	0.0	Mid-band-Walk
159226	0.0	Mid-band-Walk
159227	0.0	Mid-band-Walk
159228	0.0	Mid-band-Walk
159229	0.0	Mid-band-Walk
159230	0.0	Mid-band-Walk
159231	0.0	Mid-band-Walk
159232	0.0	Mid-band-Walk
159233	0.0	Mid-band-Walk
159234	0.0	Mid-band-Walk
159235	0.007	Mid-band-Walk
159237	0.0	Mid-band-Walk
159238	0.0	Mid-band-Walk
159239	0.007	Mid-band-Walk
159241	0.0	Mid-band-Walk
159242	0.0	Mid-band-Walk
159243	0.0	Mid-band-Walk
159244	0.0	Mid-band-Walk
159245	0.0	Mid-band-Walk
159246	0.0	Mid-band-Walk
159247	0.0	Mid-band-Walk
159248	0.0	Mid-band-Walk
159249	0.0	Mid-band-Walk
159250	0.0	Mid-band-Walk
159251	0.0	Mid-band-Walk
159252	0.0	Mid-band-Walk
159253	0.0	Mid-band-Walk
159254	0.0	Mid-band-Walk
159255	0.0	Mid-band-Walk
159256	0.0	Mid-band-Walk
159257	0.0	Mid-band-Walk
159258	0.0	Mid-band-Walk
159259	0.0	Mid-band-Walk
159260	0.0	Mid-band-Walk
159261	0.0	Mid-band-Walk
159262	0.0	Mid-band-Walk
159263	0.0	Mid-band-Walk
159264	0.0	Mid-band-Walk
159265	0.0	Mid-band-Walk
159266	0.0	Mid-band-Walk
159267	0.0	Mid-band-Walk
159268	0.0	Mid-band-Walk
159269	0.002	Mid-band-Walk
159271	0.0	Mid-band-Walk
159272	0.003	Mid-band-Walk
159274	0.0	Mid-band-Walk
159275	0.004	Mid-band-Walk
159277	0.0	Mid-band-Walk
159278	0.0	Mid-band-Walk
159279	0.012	Mid-band-Walk
159281	0.0	Mid-band-Walk
159282	0.0	Mid-band-Walk
159283	0.0	Mid-band-Walk
159284	0.0	Mid-band-Walk
159285	0.0	Mid-band-Walk
159286	0.0	Mid-band-Walk
159287	0.0	Mid-band-Walk
159288	0.017	Mid-band-Walk
159293	0.01	Mid-band-Walk
159295	0.058	Mid-band-Walk
159306	0.086	Mid-band-Walk
159314	0.061	Mid-band-Walk
159321	0.098	Mid-band-Walk
159334	0.093	Mid-band-Walk
159349	0.073	Mid-band-Walk
159367	1.872	Mid-band-Walk
159382	38.862	Mid-band-Walk
159534	12.319	Mid-band-Walk
159565	2.024	Mid-band-Walk
159593	7.151	Mid-band-Walk
159634	11.141	Mid-band-Walk
159675	56.152	Mid-band-Walk
159796	101.148	Mid-band-Walk
159943	107.604	Mid-band-Walk
160059	127.274	Mid-band-Walk
160168	128.511	Mid-band-Walk
160291	69.938	Mid-band-Walk
160367	144.062	Mid-band-Walk
160501	158.577	Mid-band-Walk
160661	160.905	Mid-band-Walk
160777	165.423	Mid-band-Walk
160913	172.29	Mid-band-Walk
161031	162.487	Mid-band-Walk
161184	145.944	Mid-band-Walk
161306	167.452	Mid-band-Walk
161440	168.16	Mid-band-Walk
161557	153.944	Mid-band-Walk
161701	126.675	Mid-band-Walk
161838	95.312	Mid-band-Walk
161963	110.68	Mid-band-Walk
162087	139.22	Mid-band-Walk
162225	106.81	Mid-band-Walk
162371	125.868	Mid-band-Walk
162510	131.458	Mid-band-Walk
162609	141.934	Mid-band-Walk
162751	141.835	Mid-band-Walk
162860	152.177	Mid-band-Walk
163018	164.234	Mid-band-Walk
163149	149.254	Mid-band-Walk
163278	134.028	Mid-band-Walk
163416	130.171	Mid-band-Walk
163554	105.369	Mid-band-Walk
163680	125.901	Mid-band-Walk
163828	135.924	Mid-band-Walk
163960	166.481	Mid-band-Walk
164093	128.982	Mid-band-Walk
164224	149.196	Mid-band-Walk
164381	128.649	Mid-band-Walk
164494	121.659	Mid-band-Walk
164623	119.954	Mid-band-Walk
164742	136.269	Mid-band-Walk
164892	137.87	Mid-band-Walk
165027	102.467	Mid-band-Walk
165159	157.446	Mid-band-Walk
165287	157.85	Mid-band-Walk
165444	186.637	Mid-band-Walk
165568	157.885	Mid-band-Walk
165696	156.566	Mid-band-Walk
165848	135.087	Mid-band-Walk
165978	138.492	Mid-band-Walk
166106	108.369	Mid-band-Walk
166249	104.796	Mid-band-Walk
166393	117.0	Mid-band-Walk
166526	111.07	Mid-band-Walk
166669	117.217	Mid-band-Walk
166803	117.958	Mid-band-Walk
166941	123.706	Mid-band-Walk
167064	137.04	Mid-band-Walk
167201	118.273	Mid-band-Walk
167343	134.986	Mid-band-Walk
167498	154.053	Mid-band-Walk
167643	162.487	Mid-band-Walk
167769	130.774	Mid-band-Walk
167900	140.79	Mid-band-Walk
168032	136.656	Mid-band-Walk
168164	143.185	Mid-band-Walk
168330	140.768	Mid-band-Walk
168444	130.632	Mid-band-Walk
168584	106.789	Mid-band-Walk
168717	129.802	Mid-band-Walk
168849	100.276	Mid-band-Walk
169005	124.194	Mid-band-Walk
169148	148.447	Mid-band-Walk
169271	172.978	Mid-band-Walk
169409	112.237	Mid-band-Walk
169558	142.391	Mid-band-Walk
169667	107.29	Mid-band-Walk
169802	96.34	Mid-band-Walk
169963	116.134	Mid-band-Walk
170088	143.174	Mid-band-Walk
170218	168.729	Mid-band-Walk
170350	152.77	Mid-band-Walk
170483	173.174	Mid-band-Walk
170637	142.899	Mid-band-Walk
170760	180.697	Mid-band-Walk
170899	151.381	Mid-band-Walk
171037	147.032	Mid-band-Walk
171170	122.254	Mid-band-Walk
171308	128.529	Mid-band-Walk
171444	148.446	Mid-band-Walk
171574	142.371	Mid-band-Walk
171721	106.022	Mid-band-Walk
171852	148.823	Mid-band-Walk
171989	171.206	Mid-band-Walk
172123	138.496	Mid-band-Walk
172244	156.35	Mid-band-Walk
172401	190.496	Mid-band-Walk
172546	204.325	Mid-band-Walk
172673	180.399	Mid-band-Walk
172828	205.284	Mid-band-Walk
172953	162.69	Mid-band-Walk
173092	187.777	Mid-band-Walk
173228	140.901	Mid-band-Walk
173366	142.475	Mid-band-Walk
173521	154.679	Mid-band-Walk
173618	98.736	Mid-band-Walk
173774	97.356	Mid-band-Walk
173900	125.275	Mid-band-Walk
174054	112.879	Mid-band-Walk
174175	156.046	Mid-band-Walk
174302	96.019	Mid-band-Walk
174440	136.604	Mid-band-Walk
174577	126.257	Mid-band-Walk
174726	131.504	Mid-band-Walk
174851	75.779	Mid-band-Walk
174983	146.553	Mid-band-Walk
175118	122.787	Mid-band-Walk
175260	143.727	Mid-band-Walk
175402	111.625	Mid-band-Walk
175550	109.809	Mid-band-Walk
175661	77.835	Mid-band-Walk
175812	108.982	Mid-band-Walk
175924	106.875	Mid-band-Walk
176065	99.111	Mid-band-Walk
176189	101.706	Mid-band-Walk
176322	98.943	Mid-band-Walk
176467	76.635	Mid-band-Walk
176590	72.111	Mid-band-Walk
176733	116.358	Mid-band-Walk
176865	111.501	Mid-band-Walk
176990	127.177	Mid-band-Walk
177129	114.133	Mid-band-Walk
177253	129.055	Mid-band-Walk
177398	129.04	Mid-band-Walk
177544	125.616	Mid-band-Walk
177683	162.157	Mid-band-Walk
177833	128.576	Mid-band-Walk
177960	138.709	Mid-band-Walk
178110	161.317	Mid-band-Walk
178237	161.146	Mid-band-Walk
178361	133.765	Mid-band-Walk
178532	118.501	Mid-band-Walk
178651	109.713	Mid-band-Walk
178807	125.428	Mid-band-Walk
178932	104.639	Mid-band-Walk
179038	129.847	Mid-band-Walk
179209	111.406	Mid-band-Walk
179340	138.263	Mid-band-Walk
179496	151.487	Mid-band-Walk
179609	170.23	Mid-band-Walk
179752	156.52	Mid-band-Walk
179890	133.371	Mid-band-Walk
180016	140.592	Mid-band-Walk
180164	155.332	Mid-band-Walk
180287	161.329	Mid-band-Walk
180416	91.695	Mid-band-Walk
180573	105.901	Mid-band-Walk
180700	134.058	Mid-band-Walk
180829	74.158	Mid-band-Walk
180939	174.061	Mid-band-Walk
181074	149.433	Mid-band-Walk
181210	166.429	Mid-band-Walk
181333	179.339	Mid-band-Walk
181483	215.556	Mid-band-Walk
181608	171.974	Mid-band-Walk
181747	171.367	Mid-band-Walk
181882	127.263	Mid-band-Walk
182014	185.111	Mid-band-Walk
182150	158.508	Mid-band-Walk
182303	194.492	Mid-band-Walk
182421	160.833	Mid-band-Walk
182567	155.802	Mid-band-Walk
182702	161.981	Mid-band-Walk
182829	177.731	Mid-band-Walk
182965	35.796	Mid-band-Walk
183087	105.859	Mid-band-Walk
183232	85.665	Mid-band-Walk
183359	89.968	Mid-band-Walk
183488	90.681	Mid-band-Walk
183636	137.454	Mid-band-Walk
183761	186.25	Mid-band-Walk
183900	173.324	Mid-band-Walk
184047	164.706	Mid-band-Walk
184175	161.357	Mid-band-Walk
184328	153.097	Mid-band-Walk
184452	161.257	Mid-band-Walk
184608	140.309	Mid-band-Walk
184731	165.768	Mid-band-Walk
184863	135.568	Mid-band-Walk
185016	156.882	Mid-band-Walk
185134	148.532	Mid-band-Walk
185273	163.0	Mid-band-Walk
185428	170.781	Mid-band-Walk
185549	160.293	Mid-band-Walk
185678	157.33	Mid-band-Walk
185830	149.119	Mid-band-Walk
185952	140.036	Mid-band-Walk
186108	173.504	Mid-band-Walk
186227	160.761	Mid-band-Walk
186382	158.232	Mid-band-Walk
186501	148.775	Mid-band-Walk
186638	148.613	Mid-band-Walk
186766	123.249	Mid-band-Walk
186912	114.522	Mid-band-Walk
187060	131.411	Mid-band-Walk
187182	153.186	Mid-band-Walk
187336	157.54	Mid-band-Walk
187457	156.695	Mid-band-Walk
187592	150.973	Mid-band-Walk
187749	138.998	Mid-band-Walk
187869	155.721	Mid-band-Walk
188013	100.699	Mid-band-Walk
188140	101.97	Mid-band-Walk
188266	110.482	Mid-band-Walk
188421	136.013	Mid-band-Walk
188545	111.487	Mid-band-Walk
188677	117.298	Mid-band-Walk
188831	141.369	Mid-band-Walk
188954	130.767	Mid-band-Walk
189081	121.168	Mid-band-Walk
189213	110.24	Mid-band-Walk
189371	125.232	Mid-band-Walk
189499	114.231	Mid-band-Walk
189627	115.053	Mid-band-Walk
189738	109.213	Mid-band-Walk
189895	151.458	Mid-band-Walk
190026	116.649	Mid-band-Walk
190160	89.019	Mid-band-Walk
190302	118.933	Mid-band-Walk
190447	129.315	Mid-band-Walk
190571	111.959	Mid-band-Walk
190703	96.897	Mid-band-Walk
190854	82.993	Mid-band-Walk
190978	85.787	Mid-band-Walk
191128	110.325	Mid-band-Walk
191255	88.857	Mid-band-Walk
191385	147.169	Mid-band-Walk
191536	134.829	Mid-band-Walk
191674	117.685	Mid-band-Walk
191801	140.12	Mid-band-Walk
191945	124.923	Mid-band-Walk
192084	126.675	Mid-band-Walk
192214	128.685	Mid-band-Walk
192364	98.016	Mid-band-Walk
192489	149.843	Mid-band-Walk
192619	112.311	Mid-band-Walk
192754	102.094	Mid-band-Walk
192879	115.054	Mid-band-Walk
192991	121.813	Mid-band-Walk
193116	155.09	Mid-band-Walk
193265	126.974	Mid-band-Walk
193396	116.188	Mid-band-Walk
193544	123.748	Mid-band-Walk
