Tput(Mbps)	Config
651.529	V_Sp
666.596	V_Sp
733.528	V_Sp
748.262	V_Sp
763.816	V_Sp
825.6	V_Sp
694.956	V_Sp
645.218	V_Sp
645.298	V_Sp
631.121	V_Sp
623.392	V_Sp
697.997	V_Sp
753.748	V_Sp
761.895	V_Sp
802.337	V_Sp
672.723	V_Sp
814.027	V_Sp
866.063	V_Sp
780.596	V_Sp
789.723	V_Sp
719.507	V_Sp
677.937	V_Sp
608.45	V_Sp
810.347	V_Sp
728.68	V_Sp
640.953	V_Sp
701.064	V_Sp
611.296	V_Sp
782.058	V_Sp
714.556	V_Sp
623.022	V_Sp
652.806	V_Sp
671.531	V_Sp
750.676	V_Sp
821.808	V_Sp
686.908	V_Sp
643.745	V_Sp
641.923	V_Sp
658.843	V_Sp
601.59	V_Sp
614.145	V_Sp
651.267	V_Sp
714.904	V_Sp
620.805	V_Sp
645.715	V_Sp
599.821	V_Sp
760.021	V_Sp
733.173	V_Sp
704.184	V_Sp
688.496	V_Sp
648.534	V_Sp
615.847	V_Sp
696.246	V_Sp
759.502	V_Sp
738.282	V_Sp
782.348	V_Sp
718.245	V_Sp
632.515	V_Sp
678.437	V_Sp
655.83	V_Sp
620.227	V_Sp
640.792	V_Sp
668.378	V_Sp
701.799	V_Sp
736.989	V_Sp
710.09	V_Sp
732.407	V_Sp
600.861	V_Sp
603.115	V_Sp
689.204	V_Sp
675.29	V_Sp
654.769	V_Sp
649.236	V_Sp
721.995	V_Sp
713.655	V_Sp
675.651	V_Sp
718.775	V_Sp
646.486	V_Sp
670.361	V_Sp
701.419	V_Sp
814.025	V_Sp
745.764	V_Sp
803.284	V_Sp
781.385	V_Sp
795.278	V_Sp
712.577	V_Sp
709.549	V_Sp
749.692	V_Sp
749.092	V_Sp
603.72	V_Sp
635.167	V_Sp
684.891	V_Sp
713.487	V_Sp
857.169	V_Sp
607.849	V_Sp
683.224	V_Sp
630.217	V_Sp
678.595	V_Sp
623.148	V_Sp
621.299	V_Sp
606.382	V_Sp
604.394	V_Sp
605.342	V_Sp
654.748	V_Sp
708.225	V_Sp
633.341	V_Sp
623.723	V_Sp
643.108	V_Sp
602.52	V_Sp
670.983	V_Sp
693.692	V_Sp
737.141	V_Sp
691.863	V_Sp
823.037	V_Sp
716.617	V_Sp
724.724	V_Sp
706.637	V_Sp
676.508	V_Sp
661.102	V_Sp
678.979	V_Sp
715.852	V_Sp
725.781	V_Sp
655.671	V_Sp
691.638	V_Sp
682.99	V_Sp
747.8	V_Sp
598.094	V_Sp
742.016	V_Sp
744.258	V_Sp
622.139	V_Sp
627.856	V_Sp
623.805	V_Sp
648.955	V_Sp
620.691	V_Sp
600.269	V_Sp
615.61	V_Sp
654.056	V_Sp
620.77	V_Sp
676.324	V_Sp
679.926	V_Sp
645.838	V_Sp
629.995	V_Sp
703.147	V_Sp
619.376	V_Sp
693.25	V_Sp
675.233	V_Sp
700.475	V_Sp
625.291	V_Sp
617.894	V_Sp
623.488	V_Sp
602.803	V_Sp
609.841	V_Sp
640.676	V_Sp
657.93	V_Sp
632.834	V_Sp
624.036	V_Sp
596.439	V_Sp
611.166	V_Sp
632.363	V_Sp
602.098	V_Sp
600.744	V_Sp
623.816	V_Sp
658.179	V_Sp
705.93	V_Sp
605.112	V_Sp
616.189	V_Sp
648.785	V_Sp
672.582	V_Sp
641.23	V_Sp
633.282	V_Sp
645.743	V_Sp
651.851	V_Sp
619.722	V_Sp
719.117	V_Sp
617.004	V_Sp
600.36	V_Sp
626.274	V_Sp
618.149	V_Sp
634.817	V_Sp
606.73	V_Sp
638.584	V_Sp
630.971	V_Sp
598.187	V_Sp
628.611	V_Sp
725.179	V_Sp
691.864	V_Sp
740.88	V_Sp
740.492	V_Sp
646.713	V_Sp
718.41	V_Sp
621.871	V_Sp
657.233	V_Sp
597.424	V_Sp
599.331	V_Sp
604.179	V_Sp
619.808	V_Sp
608.851	V_Sp
609.81	V_Sp
622.819	V_Sp
601.19	V_Sp
630.344	V_Sp
611.755	V_Sp
628.408	V_Sp
622.605	V_Sp
610.637	V_Sp
602.932	V_Sp
602.602	V_Sp
689.725	V_Sp
644.242	V_Sp
631.214	V_Sp
624.621	V_Sp
668.727	V_Sp
648.427	V_Sp
673.479	V_Sp
717.507	V_Sp
608.734	V_Sp
660.442	V_Sp
607.775	V_Sp
606.511	V_Sp
604.973	V_Sp
624.14	V_Sp
648.001	V_Sp
641.042	V_Sp
665.621	V_Sp
621.53	V_Sp
654.042	V_Sp
614.633	V_Sp
621.732	V_Sp
625.357	V_Sp
623.216	V_Sp
625.835	V_Sp
642.501	V_Sp
603.882	V_Sp
604.198	V_Sp
613.142	V_Sp
649.261	V_Sp
625.218	V_Sp
648.372	V_Sp
624.976	V_Sp
642.443	V_Sp
656.693	V_Sp
640.527	V_Sp
638.915	V_Sp
629.779	V_Sp
653.407	V_Sp
603.291	V_Sp
616.133	V_Sp
731.237	V_Sp
611.838	V_Sp
728.819	V_Sp
723.424	V_Sp
674.774	V_Sp
677.384	V_Sp
651.21	V_Sp
753.12	V_Sp
600.037	V_Sp
621.962	V_Sp
703.851	V_Sp
723.505	V_Sp
716.857	V_Sp
766.172	V_Sp
683.393	V_Sp
696.398	V_Sp
725.874	V_Sp
731.171	V_Sp
799.928	V_Sp
761.474	V_Sp
826.234	V_Sp
638.504	V_Sp
648.697	V_Sp
651.953	V_Sp
650.356	V_Sp
636.731	V_Sp
679.612	V_Sp
675.435	V_Sp
605.171	V_Sp
642.881	V_Sp
719.919	V_Sp
623.648	V_Sp
715.067	V_Sp
740.803	V_Sp
622.631	V_Sp
714.798	V_Sp
663.486	V_Sp
659.761	V_Sp
704.36	V_Sp
662.632	V_Sp
697.828	V_Sp
680.312	V_Sp
724.085	V_Sp
704.733	V_Sp
617.502	V_Sp
652.976	V_Sp
611.837	V_Sp
707.3	V_Sp
617.275	V_Sp
682.475	V_Sp
643.906	V_Sp
676.377	V_Sp
716.256	V_Sp
712.001	V_Sp
619.167	V_Sp
612.117	V_Sp
601.778	V_Sp
666.139	V_Sp
656.484	V_Sp
642.04	V_Sp
635.956	V_Sp
658.293	V_Sp
680.735	V_Sp
616.074	V_Sp
642.955	V_Sp
636.178	V_Sp
643.163	V_Sp
752.066	V_Sp
692.986	V_Sp
711.385	V_Sp
800.01	V_Sp
627.638	V_Sp
713.03	V_Sp
692.028	V_Sp
740.592	V_Sp
662.698	V_Sp
896.052	V_Sp
681.988	V_Sp
659.923	V_Sp
629.464	V_Sp
646.131	V_Sp
641.003	V_Sp
643.752	V_Sp
709.084	V_Sp
626.142	V_Sp
606.152	V_Sp
603.125	V_Sp
607.825	V_Sp
640.611	V_Sp
669.698	V_Sp
672.982	V_Sp
609.339	V_Sp
681.384	V_Sp
646.406	V_Sp
689.543	V_Sp
700.167	V_Sp
699.019	V_Sp
746.423	V_Sp
602.792	V_Sp
700.727	V_Sp
638.866	V_Sp
743.938	V_Sp
717.49	V_Sp
602.576	V_Sp
643.463	V_Sp
611.11	V_Sp
690.196	V_Sp
621.569	V_Sp
674.596	V_Sp
637.928	V_Sp
616.395	V_Sp
697.232	V_Sp
601.237	V_Sp
628.999	V_Sp
728.632	V_Sp
684.713	V_Sp
740.913	V_Sp
653.764	V_Sp
647.149	V_Sp
613.815	V_Sp
708.526	V_Sp
709.56	V_Sp
606.233	V_Sp
600.393	V_Sp
616.631	V_Sp
651.488	V_Sp
648.054	V_Sp
621.302	V_Sp
681.115	V_Sp
680.356	V_Sp
750.379	V_Sp
735.255	V_Sp
722.537	V_Sp
716.79	V_Sp
759.171	V_Sp
773.109	V_Sp
724.045	V_Sp
740.942	V_Sp
653.236	V_Sp
655.975	V_Sp
719.004	V_Sp
614.789	V_Sp
608.585	V_Sp
607.501	V_Sp
645.422	V_Sp
692.921	V_Sp
720.319	V_Sp
653.868	V_Sp
611.036	V_Sp
609.323	V_Sp
707.908	V_Sp
632.424	V_Sp
689.552	V_Sp
723.022	V_Sp
773.057	V_Sp
720.386	V_Sp
662.689	V_Sp
669.481	V_Sp
715.284	V_Sp
650.444	V_Sp
688.736	V_Sp
796.278	V_Sp
868.593	V_Sp
734.914	V_Sp
732.044	V_Sp
792.024	V_Sp
736.558	V_Sp
798.371	V_Sp
843.446	V_Sp
803.916	V_Sp
811.271	V_Sp
799.057	V_Sp
791.539	V_Sp
810.692	V_Sp
771.356	V_Sp
789.678	V_Sp
764.002	V_Sp
665.017	V_Sp
794.718	V_Sp
764.612	V_Sp
733.801	V_Sp
743.966	V_Sp
777.935	V_Sp
743.207	V_Sp
833.193	V_Sp
767.282	V_Sp
785.824	V_Sp
781.688	V_Sp
843.033	V_Sp
826.579	V_Sp
909.187	V_Sp
776.595	V_Sp
879.74	V_Sp
704.846	V_Sp
737.687	V_Sp
784.236	V_Sp
684.469	V_Sp
664.304	V_Sp
615.091	V_Sp
786.521	V_Sp
690.56	V_Sp
767.244	V_Sp
753.636	V_Sp
787.178	V_Sp
714.296	V_Sp
707.618	V_Sp
739.605	V_Sp
771.093	V_Sp
635.982	V_Sp
824.118	V_Sp
655.179	V_Sp
706.245	V_Sp
813.908	V_Sp
751.623	V_Sp
683.268	V_Sp
755.096	V_Sp
740.458	V_Sp
717.275	V_Sp
735.635	V_Sp
757.377	V_Sp
751.684	V_Sp
760.944	V_Sp
816.355	V_Sp
779.156	V_Sp
784.286	V_Sp
773.601	V_Sp
745.234	V_Sp
805.907	V_Sp
729.164	V_Sp
785.331	V_Sp
701.65	V_Sp
781.781	V_Sp
677.472	V_Sp
839.052	V_Sp
734.82	V_Sp
767.792	V_Sp
758.144	V_Sp
827.517	V_Sp
760.941	V_Sp
806.073	V_Sp
793.903	V_Sp
872.872	V_Sp
839.546	V_Sp
774.373	V_Sp
771.898	V_Sp
695.601	V_Sp
712.468	V_Sp
615.648	V_Sp
661.798	V_Sp
648.754	V_Sp
702.477	V_Sp
737.031	V_Sp
743.434	V_Sp
725.95	V_Sp
768.625	V_Sp
733.096	V_Sp
778.626	V_Sp
801.053	V_Sp
787.061	V_Sp
627.353	V_Sp
925.133	V_Sp
783.55	V_Sp
870.727	V_Sp
776.606	V_Sp
686.59	V_Sp
789.978	V_Sp
745.854	V_Sp
851.962	V_Sp
769.439	V_Sp
846.244	V_Sp
795.483	V_Sp
733.576	V_Sp
762.409	V_Sp
745.376	V_Sp
766.731	V_Sp
774.244	V_Sp
901.046	V_Sp
845.818	V_Sp
757.194	V_Sp
756.19	V_Sp
753.324	V_Sp
752.226	V_Sp
681.691	V_Sp
791.613	V_Sp
747.471	V_Sp
708.849	V_Sp
610.767	V_Sp
738.174	V_Sp
627.952	V_Sp
616.856	V_Sp
703.52	V_Sp
736.854	V_Sp
740.509	V_Sp
783.474	V_Sp
728.72	V_Sp
687.409	V_Sp
639.194	V_Sp
810.762	V_Sp
706.475	V_Sp
750.477	V_Sp
799.072	V_Sp
783.48	V_Sp
667.079	V_Sp
801.955	V_Sp
780.307	V_Sp
758.053	V_Sp
687.154	V_Sp
752.071	V_Sp
769.158	V_Sp
661.132	V_Sp
635.508	V_Sp
656.016	V_Sp
623.392	V_Sp
726.982	V_Sp
720.407	V_Sp
705.309	V_Sp
609.398	V_Sp
742.069	V_Sp
662.233	V_Sp
701.34	V_Sp
652.744	V_Sp
645.403	V_Sp
653.412	V_Sp
716.72	V_Sp
651.441	V_Sp
799.735	V_Sp
621.847	V_Sp
642.359	V_Sp
726.276	V_Sp
689.36	V_Sp
678.391	V_Sp
810.365	V_Sp
717.86	V_Sp
844.518	V_Sp
764.813	V_Sp
801.448	V_Sp
748.677	V_Sp
730.669	V_Sp
789.502	V_Sp
716.746	V_Sp
674.261	V_Sp
760.081	V_Sp
733.013	V_Sp
743.008	V_Sp
735.0	V_Sp
767.487	V_Sp
700.067	V_Sp
736.52	V_Sp
766.796	V_Sp
650.269	V_Sp
756.271	V_Sp
731.094	V_Sp
795.973	V_Sp
776.45	V_Sp
778.102	V_Sp
660.074	V_Sp
659.959	V_Sp
706.174	V_Sp
678.782	V_Sp
643.971	V_Sp
684.862	V_Sp
742.155	V_Sp
679.802	V_Sp
633.316	V_Sp
737.827	V_Sp
706.823	V_Sp
790.65	V_Sp
733.962	V_Sp
720.915	V_Sp
668.371	V_Sp
714.717	V_Sp
661.159	V_Sp
779.439	V_Sp
729.779	V_Sp
763.768	V_Sp
698.761	V_Sp
656.721	V_Sp
666.661	V_Sp
647.781	V_Sp
691.084	V_Sp
723.918	V_Sp
706.091	V_Sp
613.722	V_Sp
727.227	V_Sp
690.403	V_Sp
1271.633	V_Sp
675.473	V_Sp
784.105	V_Sp
604.342	V_Sp
685.184	V_Sp
680.433	V_Sp
792.142	V_Sp
839.29	V_Sp
733.609	V_Sp
778.628	V_Sp
787.217	V_Sp
766.203	V_Sp
760.827	V_Sp
735.558	V_Sp
790.849	V_Sp
781.535	V_Sp
746.822	V_Sp
737.191	V_Sp
795.911	V_Sp
828.407	V_Sp
714.545	V_Sp
805.261	V_Sp
660.732	V_Sp
656.84	V_Sp
774.211	V_Sp
719.575	V_Sp
640.9	V_Sp
661.111	V_Sp
600.358	V_Sp
602.214	V_Sp
711.133	V_Sp
599.907	V_Sp
687.591	V_Sp
748.567	V_Sp
771.942	V_Sp
722.451	V_Sp
683.648	V_Sp
715.028	V_Sp
813.862	V_Sp
780.492	V_Sp
757.236	V_Sp
745.528	V_Sp
754.683	V_Sp
633.379	V_Sp
737.181	V_Sp
665.292	V_Sp
652.577	V_Sp
632.339	V_Sp
598.798	V_Sp
705.215	V_Sp
776.56	V_Sp
737.087	V_Sp
710.815	V_Sp
780.04	V_Sp
793.253	V_Sp
750.046	V_Sp
708.457	V_Sp
777.121	V_Sp
808.779	V_Sp
753.67	V_Sp
880.948	V_Sp
736.995	V_Sp
750.917	V_Sp
644.718	V_Sp
620.54	V_Sp
614.24	V_Sp
708.607	V_Sp
638.214	V_Sp
752.895	V_Sp
714.774	V_Sp
696.434	V_Sp
633.169	V_Sp
630.211	V_Sp
720.6	V_Sp
773.193	V_Sp
758.183	V_Sp
734.932	V_Sp
724.117	V_Sp
693.963	V_Sp
743.278	V_Sp
720.53	V_Sp
650.161	V_Sp
683.44	V_Sp
611.389	V_Sp
696.263	V_Sp
666.654	V_Sp
642.151	V_Sp
729.084	V_Sp
613.093	V_Sp
651.691	V_Sp
744.247	V_Sp
1031.96	V_Sp
701.303	V_Sp
736.706	V_Sp
744.437	V_Sp
683.422	V_Sp
718.652	V_Sp
723.882	V_Sp
759.915	V_Sp
791.674	V_Sp
796.566	V_Sp
746.421	V_Sp
697.903	V_Sp
761.027	V_Sp
748.008	V_Sp
684.888	V_Sp
722.429	V_Sp
757.998	V_Sp
737.083	V_Sp
642.526	V_Sp
708.279	V_Sp
728.018	V_Sp
638.366	V_Sp
609.983	V_Sp
710.745	V_Sp
664.145	V_Sp
701.673	V_Sp
718.709	V_Sp
702.617	V_Sp
683.551	V_Sp
655.204	V_Sp
674.763	V_Sp
741.315	V_Sp
598.567	V_Sp
656.303	V_Sp
606.415	V_Sp
602.016	V_Sp
606.864	V_Sp
636.672	V_Sp
673.714	V_Sp
684.987	V_Sp
650.223	V_Sp
762.421	V_Sp
731.712	V_Sp
803.122	V_Sp
682.542	V_Sp
736.81	V_Sp
785.925	V_Sp
801.536	V_Sp
730.245	V_Sp
713.072	V_Sp
728.483	V_Sp
642.007	V_Sp
681.164	V_Sp
804.723	V_Sp
755.603	V_Sp
722.753	V_Sp
765.933	V_Sp
708.531	V_Sp
800.57	V_Sp
653.416	V_Sp
619.033	V_Sp
675.835	V_Sp
665.786	V_Sp
683.393	V_Sp
704.715	V_Sp
736.361	V_Sp
769.175	V_Sp
776.872	V_Sp
687.812	V_Sp
815.417	V_Sp
678.224	V_Sp
753.548	V_Sp
695.645	V_Sp
628.264	V_Sp
791.614	V_Sp
684.103	V_Sp
689.969	V_Sp
718.522	V_Sp
852.785	V_Sp
748.6	V_Sp
725.935	V_Sp
852.774	V_Sp
805.434	V_Sp
706.17	V_Sp
687.558	V_Sp
652.052	V_Sp
720.558	V_Sp
649.769	V_Sp
705.472	V_Sp
640.949	V_Sp
707.629	V_Sp
731.767	V_Sp
707.594	V_Sp
707.375	V_Sp
649.925	V_Sp
673.487	V_Sp
619.292	V_Sp
663.527	V_Sp
605.567	V_Sp
612.771	V_Sp
633.084	V_Sp
646.288	V_Sp
849.455	V_Sp
672.255	V_Sp
629.072	V_Sp
648.937	V_Sp
695.995	V_Sp
686.201	V_Sp
699.7	V_Sp
662.864	V_Sp
619.821	V_Sp
596.174	V_Sp
623.683	V_Sp
605.018	V_Sp
597.967	V_Sp
597.261	V_Sp
1086.258	V_Sp
886.178	V_Sp
609.045	V_Sp
621.117	V_Sp
609.715	V_Sp
620.969	V_Sp
602.12	V_Sp
654.515	V_Sp
603.96	V_Sp
651.608	V_Sp
650.691	V_Sp
655.28	V_Sp
623.79	V_Sp
614.613	V_Sp
605.198	V_Sp
608.276	V_Sp
637.714	V_Sp
608.863	V_Sp
613.048	V_Sp
696.09	V_Sp
646.935	V_Sp
649.032	V_Sp
702.046	V_Sp
646.068	V_Sp
645.031	V_Sp
753.39	V_Sp
695.938	V_Sp
755.336	V_Sp
655.037	V_Sp
605.622	V_Sp
613.3	V_Sp
605.869	V_Sp
599.663	V_Sp
620.704	V_Sp
657.059	V_Sp
599.763	V_Sp
672.448	V_Sp
601.868	V_Sp
706.271	V_Sp
609.863	V_Sp
630.365	V_Sp
646.911	V_Sp
613.278	V_Sp
622.519	V_Sp
620.977	V_Sp
600.052	V_Sp
622.677	V_Sp
620.436	V_Sp
649.994	V_Sp
646.339	V_Sp
630.877	V_Sp
633.16	V_Sp
662.732	V_Sp
609.45	V_Sp
658.508	V_Sp
635.215	V_Sp
641.864	V_Sp
694.093	V_Sp
710.222	V_Sp
713.239	V_Sp
659.332	V_Sp
660.031	V_Sp
725.773	V_Sp
681.335	V_Sp
675.643	V_Sp
645.632	V_Sp
639.482	V_Sp
700.31	V_Sp
627.057	V_Sp
599.62	V_Sp
615.738	V_Sp
626.928	V_Sp
672.813	V_Sp
706.612	V_Sp
747.025	V_Sp
625.146	V_Sp
703.922	V_Sp
600.911	V_Sp
652.571	V_Sp
667.444	V_Sp
671.526	V_Sp
1218.247	V_Sp
656.508	V_Sp
620.064	V_Sp
683.392	V_Sp
641.242	V_Sp
687.351	V_Sp
627.218	V_Sp
702.516	V_Sp
669.28	V_Sp
617.785	V_Sp
598.421	V_Sp
671.857	V_Sp
661.533	V_Sp
655.392	V_Sp
666.526	V_Sp
698.933	V_Sp
642.476	V_Sp
616.946	V_Sp
654.383	V_Sp
700.512	V_Sp
683.085	V_Sp
746.69	V_Sp
701.799	V_Sp
722.786	V_Sp
745.643	V_Sp
729.605	V_Sp
760.866	V_Sp
680.962	V_Sp
712.434	V_Sp
683.752	V_Sp
624.081	V_Sp
635.963	V_Sp
596.93	V_Sp
677.41	V_Sp
621.484	V_Sp
714.706	V_Sp
610.582	V_Sp
598.848	V_Sp
697.406	V_Sp
605.294	V_Sp
680.557	V_Sp
708.633	V_Sp
708.351	V_Sp
643.049	V_Sp
664.775	V_Sp
637.377	V_Sp
691.727	V_Sp
742.028	V_Sp
743.527	V_Sp
659.076	V_Sp
639.794	V_Sp
681.451	V_Sp
635.105	V_Sp
700.772	V_Sp
613.189	V_Sp
603.138	V_Sp
652.765	V_Sp
678.378	V_Sp
732.52	V_Sp
682.826	V_Sp
831.459	V_Sp
708.865	V_Sp
689.337	V_Sp
763.762	V_Sp
612.247	V_Sp
627.749	V_Sp
694.529	V_Sp
655.212	V_Sp
675.62	V_Sp
678.603	V_Sp
754.986	V_Sp
728.572	V_Sp
745.693	V_Sp
698.178	V_Sp
747.313	V_Sp
741.901	V_Sp
797.477	V_Sp
679.464	V_Sp
772.481	V_Sp
754.421	V_Sp
821.663	V_Sp
709.548	V_Sp
733.252	V_Sp
680.441	V_Sp
660.821	V_Sp
604.996	V_Sp
657.19	V_Sp
613.518	V_Sp
629.368	V_Sp
650.422	V_Sp
649.859	V_Sp
612.701	V_Sp
612.296	V_Sp
635.638	V_Sp
677.61	V_Sp
746.26	V_Sp
666.577	V_Sp
631.907	V_Sp
722.193	V_Sp
619.265	V_Sp
603.446	V_Sp
654.467	V_Sp
642.285	V_Sp
746.9	V_Sp
647.759	V_Sp
658.759	V_Sp
749.165	V_Sp
671.917	V_Sp
676.387	V_Sp
745.198	V_Sp
773.996	V_Sp
808.539	V_Sp
780.028	V_Sp
646.55	V_Sp
756.801	V_Sp
740.291	V_Sp
768.184	V_Sp
756.482	V_Sp
725.656	V_Sp
713.445	V_Sp
638.289	V_Sp
716.216	V_Sp
648.298	V_Sp
612.809	V_Sp
1207.861	V_Sp
599.447	V_Sp
601.604	V_Sp
700.98	V_Sp
629.739	V_Sp
635.592	V_Sp
638.025	V_Sp
637.832	V_Sp
660.097	V_Sp
632.043	V_Sp
639.434	V_Sp
675.764	V_Sp
706.286	V_Sp
661.427	V_Sp
711.421	V_Sp
693.984	V_Sp
698.641	V_Sp
630.483	V_Sp
668.769	V_Sp
615.944	V_Sp
623.049	V_Sp
698.125	V_Sp
664.7	V_Sp
601.566	V_Sp
643.44	V_Sp
629.651	V_Sp
607.753	V_Sp
625.586	V_Sp
646.049	V_Sp
597.191	V_Sp
617.33	V_Sp
637.628	V_Sp
631.224	V_Sp
633.708	V_Sp
663.244	V_Sp
643.888	V_Sp
637.391	V_Sp
690.898	V_Sp
639.067	V_Sp
747.632	V_Sp
647.171	V_Sp
713.752	V_Sp
651.677	V_Sp
654.249	V_Sp
711.726	V_Sp
748.26	V_Sp
658.993	V_Sp
682.223	V_Sp
641.271	V_Sp
664.797	V_Sp
600.432	V_Sp
678.761	V_Sp
667.078	V_Sp
742.44	V_Sp
617.492	V_Sp
672.192	V_Sp
774.65	V_Sp
646.885	V_Sp
629.473	V_Sp
657.556	V_Sp
612.684	V_Sp
644.643	V_Sp
704.616	V_Sp
660.682	V_Sp
687.738	V_Sp
701.244	V_Sp
688.169	V_Sp
697.026	V_Sp
608.984	V_Sp
597.447	V_Sp
715.057	V_Sp
720.143	V_Sp
734.974	V_Sp
654.721	V_Sp
629.387	V_Sp
724.167	V_Sp
691.433	V_Sp
695.733	V_Sp
608.711	V_Sp
674.901	V_Sp
790.576	V_Sp
683.509	V_Sp
665.836	V_Sp
603.884	V_Sp
615.716	V_Sp
596.146	V_Sp
662.535	V_Sp
664.572	V_Sp
613.43	V_Sp
664.13	V_Sp
725.914	V_Sp
732.596	V_Sp
679.917	V_Sp
677.382	V_Sp
655.692	V_Sp
633.423	V_Sp
618.136	V_Sp
619.99	V_Sp
654.276	V_Sp
736.322	V_Sp
791.822	V_Sp
694.545	V_Sp
726.882	V_Sp
712.556	V_Sp
689.775	V_Sp
738.942	V_Sp
786.74	V_Sp
695.344	V_Sp
704.314	V_Sp
703.717	V_Sp
719.146	V_Sp
782.044	V_Sp
638.653	V_Sp
711.953	V_Sp
680.14	V_Sp
703.597	V_Sp
641.221	V_Sp
724.174	V_Sp
747.972	V_Sp
719.741	V_Sp
816.496	V_Sp
717.591	V_Sp
787.397	V_Sp
718.719	V_Sp
768.464	V_Sp
676.454	V_Sp
730.073	V_Sp
727.458	V_Sp
711.874	V_Sp
694.867	V_Sp
686.426	V_Sp
690.006	V_Sp
644.503	V_Sp
745.18	V_Sp
676.467	V_Sp
795.967	V_Sp
781.733	V_Sp
692.969	V_Sp
752.84	V_Sp
646.027	V_Sp
789.445	V_Sp
815.52	V_Sp
805.401	V_Sp
818.705	V_Sp
908.97	V_Sp
799.256	V_Sp
770.611	V_Sp
666.457	V_Sp
850.543	V_Sp
804.811	V_Sp
715.253	V_Sp
790.974	V_Sp
739.361	V_Sp
725.874	V_Sp
772.002	V_Sp
730.487	V_Sp
806.825	V_Sp
719.217	V_Sp
735.396	V_Sp
659.382	V_Sp
713.507	V_Sp
626.113	V_Sp
693.29	V_Sp
640.249	V_Sp
610.709	V_Sp
649.259	V_Sp
639.243	V_Sp
644.88	V_Sp
619.805	V_Sp
696.519	V_Sp
722.696	V_Sp
682.865	V_Sp
693.091	V_Sp
663.872	V_Sp
745.232	V_Sp
794.127	V_Sp
685.091	V_Sp
843.785	V_Sp
778.221	V_Sp
713.607	V_Sp
773.412	V_Sp
788.24	V_Sp
822.616	V_Sp
740.87	V_Sp
827.074	V_Sp
782.68	V_Sp
783.793	V_Sp
723.25	V_Sp
624.545	V_Sp
724.28	V_Sp
761.653	V_Sp
699.728	V_Sp
598.834	V_Sp
715.668	V_Sp
845.843	V_Sp
817.549	V_Sp
785.112	V_Sp
678.487	V_Sp
781.956	V_Sp
770.824	V_Sp
747.212	V_Sp
702.083	V_Sp
709.319	V_Sp
679.441	V_Sp
760.737	V_Sp
735.694	V_Sp
915.241	V_Sp
812.399	V_Sp
737.053	V_Sp
791.809	V_Sp
763.462	V_Sp
746.674	V_Sp
837.744	V_Sp
745.02	V_Sp
674.122	V_Sp
734.877	V_Sp
728.664	V_Sp
702.407	V_Sp
677.506	V_Sp
714.845	V_Sp
789.29	V_Sp
687.738	V_Sp
724.138	V_Sp
713.077	V_Sp
695.629	V_Sp
726.92	V_Sp
775.332	V_Sp
803.279	V_Sp
797.629	V_Sp
750.035	V_Sp
813.805	V_Sp
752.814	V_Sp
836.551	V_Sp
808.601	V_Sp
822.209	V_Sp
754.161	V_Sp
747.187	V_Sp
715.213	V_Sp
706.559	V_Sp
736.169	V_Sp
726.084	V_Sp
714.396	V_Sp
753.7	V_Sp
642.33	V_Sp
733.859	V_Sp
666.819	V_Sp
683.816	V_Sp
706.133	V_Sp
794.933	V_Sp
761.725	V_Sp
755.547	V_Sp
704.027	V_Sp
612.958	V_Sp
661.599	V_Sp
742.189	V_Sp
652.809	V_Sp
680.921	V_Sp
702.197	V_Sp
806.537	V_Sp
730.904	V_Sp
833.432	V_Sp
759.973	V_Sp
749.121	V_Sp
830.947	V_Sp
779.775	V_Sp
830.152	V_Sp
783.78	V_Sp
774.379	V_Sp
743.926	V_Sp
729.425	V_Sp
711.827	V_Sp
706.129	V_Sp
693.566	V_Sp
741.402	V_Sp
739.054	V_Sp
643.348	V_Sp
707.343	V_Sp
706.152	V_Sp
620.35	V_Sp
678.483	V_Sp
689.702	V_Sp
810.767	V_Sp
820.54	V_Sp
642.325	V_Sp
707.539	V_Sp
714.443	V_Sp
767.092	V_Sp
695.039	V_Sp
732.146	V_Sp
678.724	V_Sp
745.275	V_Sp
797.815	V_Sp
811.585	V_Sp
758.552	V_Sp
778.887	V_Sp
904.5	V_Sp
810.038	V_Sp
930.483	V_Sp
850.001	V_Sp
753.243	V_Sp
839.624	V_Sp
766.524	V_Sp
864.239	V_Sp
811.284	V_Sp
778.353	V_Sp
789.056	V_Sp
807.744	V_Sp
762.827	V_Sp
831.979	V_Sp
718.531	V_Sp
823.501	V_Sp
828.277	V_Sp
747.096	V_Sp
804.032	V_Sp
775.406	V_Sp
800.343	V_Sp
858.337	V_Sp
812.914	V_Sp
828.057	V_Sp
895.745	V_Sp
678.506	V_Sp
876.09	V_Sp
790.194	V_Sp
1816.162	V_Sp
819.342	V_Sp
713.708	V_Sp
615.626	V_Sp
679.15	V_Sp
601.889	V_Sp
653.535	V_Sp
639.403	V_Sp
604.904	V_Sp
713.558	V_Sp
670.184	V_Sp
723.103	V_Sp
808.649	V_Sp
789.995	V_Sp
872.199	V_Sp
773.464	V_Sp
831.649	V_Sp
806.555	V_Sp
808.732	V_Sp
851.109	V_Sp
802.215	V_Sp
805.13	V_Sp
809.5	V_Sp
759.583	V_Sp
838.078	V_Sp
726.49	V_Sp
842.089	V_Sp
880.202	V_Sp
786.517	V_Sp
844.628	V_Sp
834.846	V_Sp
