Tput(Mbps)	config
683.084	V_Sp_90Mhz
943.388	V_Sp_90Mhz
772.538	V_Sp_90Mhz
827.752	V_Sp_90Mhz
841.085	V_Sp_90Mhz
735.329	V_Sp_90Mhz
821.261	V_Sp_90Mhz
808.159	V_Sp_90Mhz
853.047	V_Sp_90Mhz
689.658	V_Sp_90Mhz
831.736	V_Sp_90Mhz
759.157	V_Sp_90Mhz
628.702	V_Sp_90Mhz
739.333	V_Sp_90Mhz
577.446	V_Sp_90Mhz
728.814	V_Sp_90Mhz
600.036	V_Sp_90Mhz
756.451	V_Sp_90Mhz
809.004	V_Sp_90Mhz
784.502	V_Sp_90Mhz
834.27	V_Sp_90Mhz
769.474	V_Sp_90Mhz
675.165	V_Sp_90Mhz
822.633	V_Sp_90Mhz
869.388	V_Sp_90Mhz
783.555	V_Sp_90Mhz
802.572	V_Sp_90Mhz
751.128	V_Sp_90Mhz
865.839	V_Sp_90Mhz
807.602	V_Sp_90Mhz
792.502	V_Sp_90Mhz
853.101	V_Sp_90Mhz
728.513	V_Sp_90Mhz
857.886	V_Sp_90Mhz
769.72	V_Sp_90Mhz
742.384	V_Sp_90Mhz
743.914	V_Sp_90Mhz
788.154	V_Sp_90Mhz
727.009	V_Sp_90Mhz
931.411	V_Sp_90Mhz
784.383	V_Sp_90Mhz
810.037	V_Sp_90Mhz
830.009	V_Sp_90Mhz
791.358	V_Sp_90Mhz
777.529	V_Sp_90Mhz
744.264	V_Sp_90Mhz
809.57	V_Sp_90Mhz
717.88	V_Sp_90Mhz
835.314	V_Sp_90Mhz
867.82	V_Sp_90Mhz
773.772	V_Sp_90Mhz
863.731	V_Sp_90Mhz
824.099	V_Sp_90Mhz
806.219	V_Sp_90Mhz
842.565	V_Sp_90Mhz
836.264	V_Sp_90Mhz
777.248	V_Sp_90Mhz
861.89	V_Sp_90Mhz
736.011	V_Sp_90Mhz
1152.714	V_Sp_90Mhz
777.416	V_Sp_90Mhz
820.577	V_Sp_90Mhz
825.415	V_Sp_90Mhz
785.286	V_Sp_90Mhz
871.039	V_Sp_90Mhz
887.264	V_Sp_90Mhz
850.601	V_Sp_90Mhz
818.567	V_Sp_90Mhz
811.019	V_Sp_90Mhz
809.903	V_Sp_90Mhz
823.714	V_Sp_90Mhz
831.373	V_Sp_90Mhz
816.975	V_Sp_90Mhz
825.848	V_Sp_90Mhz
835.509	V_Sp_90Mhz
859.254	V_Sp_90Mhz
879.231	V_Sp_90Mhz
838.763	V_Sp_90Mhz
792.733	V_Sp_90Mhz
819.999	V_Sp_90Mhz
651.513	V_Sp_90Mhz
767.659	V_Sp_90Mhz
816.298	V_Sp_90Mhz
767.138	V_Sp_90Mhz
847.86	V_Sp_90Mhz
753.56	V_Sp_90Mhz
777.107	V_Sp_90Mhz
905.927	V_Sp_90Mhz
740.753	V_Sp_90Mhz
755.533	V_Sp_90Mhz
929.663	V_Sp_90Mhz
748.954	V_Sp_90Mhz
792.597	V_Sp_90Mhz
896.873	V_Sp_90Mhz
762.508	V_Sp_90Mhz
905.871	V_Sp_90Mhz
815.243	V_Sp_90Mhz
724.453	V_Sp_90Mhz
970.745	V_Sp_90Mhz
819.275	V_Sp_90Mhz
936.536	V_Sp_90Mhz
819.311	V_Sp_90Mhz
741.434	V_Sp_90Mhz
962.582	V_Sp_90Mhz
868.807	V_Sp_90Mhz
829.694	V_Sp_90Mhz
863.714	V_Sp_90Mhz
772.393	V_Sp_90Mhz
773.847	V_Sp_90Mhz
715.13	V_Sp_90Mhz
917.416	V_Sp_90Mhz
801.76	V_Sp_90Mhz
823.002	V_Sp_90Mhz
998.463	V_Sp_90Mhz
775.152	V_Sp_90Mhz
788.51	V_Sp_90Mhz
279.703	V_Sp_90Mhz
623.574	V_Sp_90Mhz
528.841	V_Sp_90Mhz
885.493	V_Sp_90Mhz
793.525	V_Sp_90Mhz
828.993	V_Sp_90Mhz
833.987	V_Sp_90Mhz
895.743	V_Sp_90Mhz
846.358	V_Sp_90Mhz
797.623	V_Sp_90Mhz
849.906	V_Sp_90Mhz
796.779	V_Sp_90Mhz
709.037	V_Sp_90Mhz
942.89	V_Sp_90Mhz
842.998	V_Sp_90Mhz
830.88	V_Sp_90Mhz
870.302	V_Sp_90Mhz
849.637	V_Sp_90Mhz
749.612	V_Sp_90Mhz
917.005	V_Sp_90Mhz
788.323	V_Sp_90Mhz
897.948	V_Sp_90Mhz
770.584	V_Sp_90Mhz
846.358	V_Sp_90Mhz
815.624	V_Sp_90Mhz
853.262	V_Sp_90Mhz
839.071	V_Sp_90Mhz
829.165	V_Sp_90Mhz
786.454	V_Sp_90Mhz
848.759	V_Sp_90Mhz
949.245	V_Sp_90Mhz
793.932	V_Sp_90Mhz
774.491	V_Sp_90Mhz
833.969	V_Sp_90Mhz
769.328	V_Sp_90Mhz
824.703	V_Sp_90Mhz
823.4	V_Sp_90Mhz
733.714	V_Sp_90Mhz
783.865	V_Sp_90Mhz
767.9	V_Sp_90Mhz
973.613	V_Sp_90Mhz
804.294	V_Sp_90Mhz
735.086	V_Sp_90Mhz
747.165	V_Sp_90Mhz
819.547	V_Sp_90Mhz
719.296	V_Sp_90Mhz
805.862	V_Sp_90Mhz
722.933	V_Sp_90Mhz
879.531	V_Sp_90Mhz
752.137	V_Sp_90Mhz
846.003	V_Sp_90Mhz
808.132	V_Sp_90Mhz
755.207	V_Sp_90Mhz
660.132	V_Sp_90Mhz
823.743	V_Sp_90Mhz
828.528	V_Sp_90Mhz
755.53	V_Sp_90Mhz
781.568	V_Sp_90Mhz
792.31	V_Sp_90Mhz
780.57	V_Sp_90Mhz
723.872	V_Sp_90Mhz
832.839	V_Sp_90Mhz
739.786	V_Sp_90Mhz
850.815	V_Sp_90Mhz
716.368	V_Sp_90Mhz
737.093	V_Sp_90Mhz
729.016	V_Sp_90Mhz
834.524	V_Sp_90Mhz
757.675	V_Sp_90Mhz
785.433	V_Sp_90Mhz
723.785	V_Sp_90Mhz
746.184	V_Sp_90Mhz
667.629	V_Sp_90Mhz
650.079	V_Sp_90Mhz
663.436	V_Sp_90Mhz
606.809	V_Sp_90Mhz
580.118	V_Sp_90Mhz
658.415	V_Sp_90Mhz
610.59	V_Sp_90Mhz
648.465	V_Sp_90Mhz
703.421	V_Sp_90Mhz
660.618	V_Sp_90Mhz
764.373	V_Sp_90Mhz
786.993	V_Sp_90Mhz
766.38	V_Sp_90Mhz
776.028	V_Sp_90Mhz
689.041	V_Sp_90Mhz
745.29	V_Sp_90Mhz
799.841	V_Sp_90Mhz
752.331	V_Sp_90Mhz
786.307	V_Sp_90Mhz
732.656	V_Sp_90Mhz
750.16	V_Sp_90Mhz
683.902	V_Sp_90Mhz
754.41	V_Sp_90Mhz
783.794	V_Sp_90Mhz
852.623	V_Sp_90Mhz
746.44	V_Sp_90Mhz
791.65	V_Sp_90Mhz
717.505	V_Sp_90Mhz
753.597	V_Sp_90Mhz
780.205	V_Sp_90Mhz
765.53	V_Sp_90Mhz
704.967	V_Sp_90Mhz
680.932	V_Sp_90Mhz
674.701	V_Sp_90Mhz
855.076	V_Sp_90Mhz
724.874	V_Sp_90Mhz
808.36	V_Sp_90Mhz
713.218	V_Sp_90Mhz
789.638	V_Sp_90Mhz
819.461	V_Sp_90Mhz
612.658	V_Sp_90Mhz
769.837	V_Sp_90Mhz
807.473	V_Sp_90Mhz
730.746	V_Sp_90Mhz
720.297	V_Sp_90Mhz
787.419	V_Sp_90Mhz
793.157	V_Sp_90Mhz
800.575	V_Sp_90Mhz
762.78	V_Sp_90Mhz
717.136	V_Sp_90Mhz
755.358	V_Sp_90Mhz
775.366	V_Sp_90Mhz
794.62	V_Sp_90Mhz
774.523	V_Sp_90Mhz
803.981	V_Sp_90Mhz
734.564	V_Sp_90Mhz
736.219	V_Sp_90Mhz
893.016	V_Sp_90Mhz
762.349	V_Sp_90Mhz
757.376	V_Sp_90Mhz
794.134	V_Sp_90Mhz
770.329	V_Sp_90Mhz
782.136	V_Sp_90Mhz
698.253	V_Sp_90Mhz
845.615	V_Sp_90Mhz
756.059	V_Sp_90Mhz
718.932	V_Sp_90Mhz
744.848	V_Sp_90Mhz
785.21	V_Sp_90Mhz
835.26	V_Sp_90Mhz
773.12	V_Sp_90Mhz
793.546	V_Sp_90Mhz
795.904	V_Sp_90Mhz
846.035	V_Sp_90Mhz
672.753	V_Sp_90Mhz
826.409	V_Sp_90Mhz
719.26	V_Sp_90Mhz
888.483	V_Sp_90Mhz
758.774	V_Sp_90Mhz
754.203	V_Sp_90Mhz
814.249	V_Sp_90Mhz
772.455	V_Sp_90Mhz
704.598	V_Sp_90Mhz
865.864	V_Sp_90Mhz
687.727	V_Sp_90Mhz
776.296	V_Sp_90Mhz
695.988	V_Sp_90Mhz
833.06	V_Sp_90Mhz
777.452	V_Sp_90Mhz
828.447	V_Sp_90Mhz
777.24	V_Sp_90Mhz
812.268	V_Sp_90Mhz
819.35	V_Sp_90Mhz
729.545	V_Sp_90Mhz
885.731	V_Sp_90Mhz
794.991	V_Sp_90Mhz
774.209	V_Sp_90Mhz
758.978	V_Sp_90Mhz
867.379	V_Sp_90Mhz
802.82	V_Sp_90Mhz
788.618	V_Sp_90Mhz
829.973	V_Sp_90Mhz
837.659	V_Sp_90Mhz
793.777	V_Sp_90Mhz
822.172	V_Sp_90Mhz
626.959	V_Sp_90Mhz
814.172	V_Sp_90Mhz
791.196	V_Sp_90Mhz
767.472	V_Sp_90Mhz
652.472	V_Sp_90Mhz
795.817	V_Sp_90Mhz
823.441	V_Sp_90Mhz
780.258	V_Sp_90Mhz
646.423	V_Sp_90Mhz
718.921	V_Sp_90Mhz
715.319	V_Sp_90Mhz
660.835	V_Sp_90Mhz
651.156	V_Sp_90Mhz
889.246	V_Sp_90Mhz
608.288	V_Sp_90Mhz
734.491	V_Sp_90Mhz
859.695	V_Sp_90Mhz
835.754	V_Sp_90Mhz
778.012	V_Sp_90Mhz
782.759	V_Sp_90Mhz
740.681	V_Sp_90Mhz
804.336	V_Sp_90Mhz
747.654	V_Sp_90Mhz
875.389	V_Sp_90Mhz
744.289	V_Sp_90Mhz
861.056	V_Sp_90Mhz
736.3	V_Sp_90Mhz
785.413	V_Sp_90Mhz
750.127	V_Sp_90Mhz
806.133	V_Sp_90Mhz
771.195	V_Sp_90Mhz
827.412	V_Sp_90Mhz
708.828	V_Sp_90Mhz
711.63	V_Sp_90Mhz
755.805	V_Sp_90Mhz
752.227	V_Sp_90Mhz
791.997	V_Sp_90Mhz
732.589	V_Sp_90Mhz
752.108	V_Sp_90Mhz
768.513	V_Sp_90Mhz
806.697	V_Sp_90Mhz
727.573	V_Sp_90Mhz
800.049	V_Sp_90Mhz
790.764	V_Sp_90Mhz
720.499	V_Sp_90Mhz
812.662	V_Sp_90Mhz
747.97	V_Sp_90Mhz
750.012	V_Sp_90Mhz
812.206	V_Sp_90Mhz
701.558	V_Sp_90Mhz
796.006	V_Sp_90Mhz
835.194	V_Sp_90Mhz
801.947	V_Sp_90Mhz
826.58	V_Sp_90Mhz
787.115	V_Sp_90Mhz
809.109	V_Sp_90Mhz
654.08	V_Sp_90Mhz
826.918	V_Sp_90Mhz
734.651	V_Sp_90Mhz
870.511	V_Sp_90Mhz
779.435	V_Sp_90Mhz
794.318	V_Sp_90Mhz
828.48	V_Sp_90Mhz
741.409	V_Sp_90Mhz
806.538	V_Sp_90Mhz
822.217	V_Sp_90Mhz
793.493	V_Sp_90Mhz
729.223	V_Sp_90Mhz
840.039	V_Sp_90Mhz
822.748	V_Sp_90Mhz
820.248	V_Sp_90Mhz
824.54	V_Sp_90Mhz
806.78	V_Sp_90Mhz
866.817	V_Sp_90Mhz
796.976	V_Sp_90Mhz
755.098	V_Sp_90Mhz
823.307	V_Sp_90Mhz
811.918	V_Sp_90Mhz
818.542	V_Sp_90Mhz
793.252	V_Sp_90Mhz
672.417	V_Sp_90Mhz
732.776	V_Sp_90Mhz
766.525	V_Sp_90Mhz
825.192	V_Sp_90Mhz
879.57	V_Sp_90Mhz
749.326	V_Sp_90Mhz
816.133	V_Sp_90Mhz
830.298	V_Sp_90Mhz
810.532	V_Sp_90Mhz
755.091	V_Sp_90Mhz
774.128	V_Sp_90Mhz
868.631	V_Sp_90Mhz
811.157	V_Sp_90Mhz
846.784	V_Sp_90Mhz
772.477	V_Sp_90Mhz
824.325	V_Sp_90Mhz
856.066	V_Sp_90Mhz
861.232	V_Sp_90Mhz
861.25	V_Sp_90Mhz
773.673	V_Sp_90Mhz
821.32	V_Sp_90Mhz
740.511	V_Sp_90Mhz
778.632	V_Sp_90Mhz
796.893	V_Sp_90Mhz
757.925	V_Sp_90Mhz
693.519	V_Sp_90Mhz
853.002	V_Sp_90Mhz
838.897	V_Sp_90Mhz
836.132	V_Sp_90Mhz
757.47	V_Sp_90Mhz
827.735	V_Sp_90Mhz
689.897	V_Sp_90Mhz
782.391	V_Sp_90Mhz
884.949	V_Sp_90Mhz
785.231	V_Sp_90Mhz
782.708	V_Sp_90Mhz
872.722	V_Sp_90Mhz
723.432	V_Sp_90Mhz
808.633	V_Sp_90Mhz
697.19	V_Sp_90Mhz
791.106	V_Sp_90Mhz
890.008	V_Sp_90Mhz
758.918	V_Sp_90Mhz
810.599	V_Sp_90Mhz
739.605	V_Sp_90Mhz
848.231	V_Sp_90Mhz
699.629	V_Sp_90Mhz
809.445	V_Sp_90Mhz
804.384	V_Sp_90Mhz
869.065	V_Sp_90Mhz
731.625	V_Sp_90Mhz
764.265	V_Sp_90Mhz
872.926	V_Sp_90Mhz
760.961	V_Sp_90Mhz
779.599	V_Sp_90Mhz
917.251	V_Sp_90Mhz
749.874	V_Sp_90Mhz
842.904	V_Sp_90Mhz
770.406	V_Sp_90Mhz
815.093	V_Sp_90Mhz
747.472	V_Sp_90Mhz
699.805	V_Sp_90Mhz
809.794	V_Sp_90Mhz
836.635	V_Sp_90Mhz
810.884	V_Sp_90Mhz
816.144	V_Sp_90Mhz
916.373	V_Sp_90Mhz
797.614	V_Sp_90Mhz
776.415	V_Sp_90Mhz
886.164	V_Sp_90Mhz
767.073	V_Sp_90Mhz
792.985	V_Sp_90Mhz
971.704	V_Sp_90Mhz
745.691	V_Sp_90Mhz
845.544	V_Sp_90Mhz
785.317	V_Sp_90Mhz
896.349	V_Sp_90Mhz
846.597	V_Sp_90Mhz
716.853	V_Sp_90Mhz
892.437	V_Sp_90Mhz
783.409	V_Sp_90Mhz
748.016	V_Sp_90Mhz
887.82	V_Sp_90Mhz
794.2	V_Sp_90Mhz
866.055	V_Sp_90Mhz
797.4	V_Sp_90Mhz
810.532	V_Sp_90Mhz
818.835	V_Sp_90Mhz
842.971	V_Sp_90Mhz
786.07	V_Sp_90Mhz
879.12	V_Sp_90Mhz
719.491	V_Sp_90Mhz
855.981	V_Sp_90Mhz
777.833	V_Sp_90Mhz
809.085	V_Sp_90Mhz
727.37	V_Sp_90Mhz
767.18	V_Sp_90Mhz
788.944	V_Sp_90Mhz
832.154	V_Sp_90Mhz
786.539	V_Sp_90Mhz
681.061	V_Sp_90Mhz
836.838	V_Sp_90Mhz
772.312	V_Sp_90Mhz
726.949	V_Sp_90Mhz
782.604	V_Sp_90Mhz
831.06	V_Sp_90Mhz
815.826	V_Sp_90Mhz
851.912	V_Sp_90Mhz
788.995	V_Sp_90Mhz
870.19	V_Sp_90Mhz
788.006	V_Sp_90Mhz
861.362	V_Sp_90Mhz
787.847	V_Sp_90Mhz
832.866	V_Sp_90Mhz
753.456	V_Sp_90Mhz
827.285	V_Sp_90Mhz
811.498	V_Sp_90Mhz
841.479	V_Sp_90Mhz
799.023	V_Sp_90Mhz
888.401	V_Sp_90Mhz
883.989	V_Sp_90Mhz
751.459	V_Sp_90Mhz
806.036	V_Sp_90Mhz
839.89	V_Sp_90Mhz
774.485	V_Sp_90Mhz
855.675	V_Sp_90Mhz
738.48	V_Sp_90Mhz
941.177	V_Sp_90Mhz
834.634	V_Sp_90Mhz
789.914	V_Sp_90Mhz
831.522	V_Sp_90Mhz
832.759	V_Sp_90Mhz
753.373	V_Sp_90Mhz
708.564	V_Sp_90Mhz
812.583	V_Sp_90Mhz
917.39	V_Sp_90Mhz
761.903	V_Sp_90Mhz
851.887	V_Sp_90Mhz
870.782	V_Sp_90Mhz
861.506	V_Sp_90Mhz
874.397	V_Sp_90Mhz
814.06	V_Sp_90Mhz
777.928	V_Sp_90Mhz
830.531	V_Sp_90Mhz
816.505	V_Sp_90Mhz
682.337	V_Sp_90Mhz
849.704	V_Sp_90Mhz
898.148	V_Sp_90Mhz
780.988	V_Sp_90Mhz
742.719	V_Sp_90Mhz
739.956	V_Sp_90Mhz
947.958	V_Sp_90Mhz
853.236	V_Sp_90Mhz
862.098	V_Sp_90Mhz
780.871	V_Sp_90Mhz
874.919	V_Sp_90Mhz
880.874	V_Sp_90Mhz
952.654	V_Sp_90Mhz
757.794	V_Sp_90Mhz
903.518	V_Sp_90Mhz
793.212	V_Sp_90Mhz
796.0	V_Sp_90Mhz
866.493	V_Sp_90Mhz
810.067	V_Sp_90Mhz
667.529	V_Sp_90Mhz
884.91	V_Sp_90Mhz
781.701	V_Sp_90Mhz
832.185	V_Sp_90Mhz
805.578	V_Sp_90Mhz
837.41	V_Sp_90Mhz
769.314	V_Sp_90Mhz
810.343	V_Sp_90Mhz
945.751	V_Sp_90Mhz
745.028	V_Sp_90Mhz
825.62	V_Sp_90Mhz
920.162	V_Sp_90Mhz
890.211	V_Sp_90Mhz
792.79	V_Sp_90Mhz
847.959	V_Sp_90Mhz
820.29	V_Sp_90Mhz
760.052	V_Sp_90Mhz
807.354	V_Sp_90Mhz
838.729	V_Sp_90Mhz
802.529	V_Sp_90Mhz
866.403	V_Sp_90Mhz
772.665	V_Sp_90Mhz
788.775	V_Sp_90Mhz
821.393	V_Sp_90Mhz
805.99	V_Sp_90Mhz
713.982	V_Sp_90Mhz
623.062	V_Sp_90Mhz
765.237	V_Sp_90Mhz
734.058	V_Sp_90Mhz
753.609	V_Sp_90Mhz
696.798	V_Sp_90Mhz
786.678	V_Sp_90Mhz
726.353	V_Sp_90Mhz
726.124	V_Sp_90Mhz
771.558	V_Sp_90Mhz
747.133	V_Sp_90Mhz
919.756	V_Sp_90Mhz
815.619	V_Sp_90Mhz
817.241	V_Sp_90Mhz
784.724	V_Sp_90Mhz
647.228	V_Sp_90Mhz
751.356	V_Sp_90Mhz
739.37	V_Sp_90Mhz
821.118	V_Sp_90Mhz
814.721	V_Sp_90Mhz
453.687	V_Sp_90Mhz
605.388	V_Sp_90Mhz
1176.861	V_Sp_90Mhz
646.805	V_Sp_90Mhz
742.071	V_Sp_90Mhz
816.408	V_Sp_90Mhz
810.893	V_Sp_90Mhz
765.608	V_Sp_90Mhz
767.012	V_Sp_90Mhz
874.973	V_Sp_90Mhz
779.502	V_Sp_90Mhz
777.582	V_Sp_90Mhz
737.011	V_Sp_90Mhz
758.434	V_Sp_90Mhz
652.754	V_Sp_90Mhz
754.607	V_Sp_90Mhz
738.981	V_Sp_90Mhz
665.6	V_Sp_90Mhz
685.92	V_Sp_90Mhz
776.969	V_Sp_90Mhz
707.438	V_Sp_90Mhz
685.109	V_Sp_90Mhz
633.31	V_Sp_90Mhz
700.409	V_Sp_90Mhz
723.123	V_Sp_90Mhz
733.716	V_Sp_90Mhz
764.444	V_Sp_90Mhz
815.231	V_Sp_90Mhz
29.324	V_Sp_90Mhz
1.328	V_Sp_90Mhz
7.762	V_Sp_90Mhz
575.97	V_Sp_90Mhz
587.607	V_Sp_90Mhz
696.978	V_Sp_90Mhz
744.219	V_Sp_90Mhz
680.408	V_Sp_90Mhz
774.523	V_Sp_90Mhz
789.205	V_Sp_90Mhz
735.532	V_Sp_90Mhz
656.623	V_Sp_90Mhz
661.641	V_Sp_90Mhz
778.129	V_Sp_90Mhz
654.047	V_Sp_90Mhz
647.02	V_Sp_90Mhz
647.651	V_Sp_90Mhz
700.878	V_Sp_90Mhz
641.088	V_Sp_90Mhz
754.153	V_Sp_90Mhz
773.287	V_Sp_90Mhz
769.253	V_Sp_90Mhz
794.163	V_Sp_90Mhz
771.001	V_Sp_90Mhz
756.911	V_Sp_90Mhz
781.679	V_Sp_90Mhz
797.287	V_Sp_90Mhz
755.835	V_Sp_90Mhz
765.185	V_Sp_90Mhz
779.175	V_Sp_90Mhz
798.326	V_Sp_90Mhz
930.288	V_Sp_90Mhz
913.917	V_Sp_90Mhz
793.358	V_Sp_90Mhz
943.874	V_Sp_90Mhz
614.053	V_Sp_90Mhz
788.05	V_Sp_90Mhz
847.432	V_Sp_90Mhz
770.224	V_Sp_90Mhz
809.564	V_Sp_90Mhz
814.348	V_Sp_90Mhz
682.672	V_Sp_90Mhz
718.785	V_Sp_90Mhz
767.489	V_Sp_90Mhz
915.248	V_Sp_90Mhz
769.865	V_Sp_90Mhz
791.642	V_Sp_90Mhz
919.34	V_Sp_90Mhz
741.256	V_Sp_90Mhz
754.526	V_Sp_90Mhz
725.137	V_Sp_90Mhz
802.618	V_Sp_90Mhz
794.699	V_Sp_90Mhz
790.86	V_Sp_90Mhz
756.074	V_Sp_90Mhz
968.862	V_Sp_90Mhz
802.668	V_Sp_90Mhz
878.573	V_Sp_90Mhz
818.969	V_Sp_90Mhz
745.408	V_Sp_90Mhz
601.585	V_Sp_90Mhz
585.669	V_Sp_90Mhz
688.099	V_Sp_90Mhz
789.527	V_Sp_90Mhz
754.112	V_Sp_90Mhz
744.328	V_Sp_90Mhz
817.031	V_Sp_90Mhz
874.879	V_Sp_90Mhz
827.255	V_Sp_90Mhz
601.167	V_Sp_90Mhz
769.454	V_Sp_90Mhz
761.282	V_Sp_90Mhz
688.122	V_Sp_90Mhz
775.273	V_Sp_90Mhz
815.221	V_Sp_90Mhz
830.436	V_Sp_90Mhz
819.129	V_Sp_90Mhz
845.536	V_Sp_90Mhz
757.289	V_Sp_90Mhz
789.363	V_Sp_90Mhz
837.113	V_Sp_90Mhz
614.507	V_Sp_90Mhz
711.498	V_Sp_90Mhz
792.992	V_Sp_90Mhz
905.275	V_Sp_90Mhz
875.899	V_Sp_90Mhz
856.645	V_Sp_90Mhz
766.35	V_Sp_90Mhz
709.893	V_Sp_90Mhz
518.084	V_Sp_90Mhz
800.637	V_Sp_90Mhz
766.854	V_Sp_90Mhz
804.555	V_Sp_90Mhz
648.92	V_Sp_90Mhz
724.632	V_Sp_90Mhz
777.219	V_Sp_90Mhz
842.181	V_Sp_90Mhz
779.803	V_Sp_90Mhz
782.467	V_Sp_90Mhz
834.737	V_Sp_90Mhz
720.784	V_Sp_90Mhz
791.266	V_Sp_90Mhz
721.313	V_Sp_90Mhz
644.842	V_Sp_90Mhz
810.924	V_Sp_90Mhz
443.571	V_Sp_90Mhz
464.892	V_Sp_90Mhz
807.191	V_Sp_90Mhz
666.151	V_Sp_90Mhz
909.021	V_Sp_90Mhz
783.024	V_Sp_90Mhz
924.702	V_Sp_90Mhz
750.572	V_Sp_90Mhz
553.801	V_Sp_90Mhz
180.213	V_Sp_90Mhz
371.732	V_Sp_90Mhz
768.536	V_Sp_90Mhz
718.21	V_Sp_90Mhz
741.96	V_Sp_90Mhz
772.764	V_Sp_90Mhz
847.653	V_Sp_90Mhz
846.843	V_Sp_90Mhz
731.285	V_Sp_90Mhz
820.482	V_Sp_90Mhz
810.455	V_Sp_90Mhz
792.047	V_Sp_90Mhz
787.41	V_Sp_90Mhz
700.942	V_Sp_90Mhz
810.011	V_Sp_90Mhz
600.09	V_Sp_90Mhz
622.654	V_Sp_90Mhz
577.745	V_Sp_90Mhz
619.88	V_Sp_90Mhz
778.589	V_Sp_90Mhz
754.875	V_Sp_90Mhz
675.366	V_Sp_90Mhz
771.642	V_Sp_90Mhz
62.55	V_Sp_90Mhz
2.171	V_Sp_90Mhz
2.264	V_Sp_90Mhz
2.428	V_Sp_90Mhz
1.423	V_Sp_90Mhz
3.437	V_Sp_90Mhz
2.596	V_Sp_90Mhz
0.262	V_Sp_90Mhz
0.072	V_Sp_90Mhz
0.0	V_Sp_90Mhz
0.0	V_Sp_90Mhz
0.0	V_Sp_90Mhz
0.0	V_Sp_90Mhz
0.0	V_Sp_90Mhz
0.0	V_Sp_90Mhz
