Tput(Mbps)	config
925.715	O_Sp_90Mhz
754.032	O_Sp_90Mhz
773.399	O_Sp_90Mhz
810.245	O_Sp_90Mhz
769.536	O_Sp_90Mhz
807.307	O_Sp_90Mhz
824.537	O_Sp_90Mhz
684.629	O_Sp_90Mhz
868.258	O_Sp_90Mhz
833.697	O_Sp_90Mhz
851.613	O_Sp_90Mhz
747.118	O_Sp_90Mhz
855.208	O_Sp_90Mhz
817.347	O_Sp_90Mhz
768.136	O_Sp_90Mhz
901.573	O_Sp_90Mhz
829.307	O_Sp_90Mhz
827.663	O_Sp_90Mhz
814.758	O_Sp_90Mhz
751.82	O_Sp_90Mhz
854.857	O_Sp_90Mhz
753.319	O_Sp_90Mhz
795.84	O_Sp_90Mhz
814.001	O_Sp_90Mhz
761.764	O_Sp_90Mhz
860.475	O_Sp_90Mhz
717.569	O_Sp_90Mhz
723.382	O_Sp_90Mhz
774.115	O_Sp_90Mhz
813.563	O_Sp_90Mhz
799.662	O_Sp_90Mhz
829.989	O_Sp_90Mhz
685.601	O_Sp_90Mhz
757.833	O_Sp_90Mhz
849.067	O_Sp_90Mhz
660.575	O_Sp_90Mhz
847.654	O_Sp_90Mhz
846.052	O_Sp_90Mhz
720.483	O_Sp_90Mhz
824.671	O_Sp_90Mhz
754.201	O_Sp_90Mhz
880.401	O_Sp_90Mhz
811.278	O_Sp_90Mhz
769.562	O_Sp_90Mhz
789.203	O_Sp_90Mhz
708.513	O_Sp_90Mhz
768.097	O_Sp_90Mhz
745.313	O_Sp_90Mhz
676.644	O_Sp_90Mhz
666.744	O_Sp_90Mhz
793.974	O_Sp_90Mhz
746.475	O_Sp_90Mhz
807.948	O_Sp_90Mhz
837.255	O_Sp_90Mhz
898.107	O_Sp_90Mhz
797.379	O_Sp_90Mhz
739.579	O_Sp_90Mhz
731.232	O_Sp_90Mhz
646.065	O_Sp_90Mhz
700.459	O_Sp_90Mhz
687.296	O_Sp_90Mhz
668.065	O_Sp_90Mhz
686.849	O_Sp_90Mhz
574.958	O_Sp_90Mhz
639.181	O_Sp_90Mhz
684.592	O_Sp_90Mhz
719.042	O_Sp_90Mhz
795.25	O_Sp_90Mhz
766.367	O_Sp_90Mhz
780.194	O_Sp_90Mhz
725.982	O_Sp_90Mhz
703.624	O_Sp_90Mhz
709.909	O_Sp_90Mhz
638.303	O_Sp_90Mhz
690.295	O_Sp_90Mhz
635.654	O_Sp_90Mhz
612.813	O_Sp_90Mhz
713.335	O_Sp_90Mhz
598.352	O_Sp_90Mhz
636.914	O_Sp_90Mhz
589.8	O_Sp_90Mhz
587.697	O_Sp_90Mhz
631.4	O_Sp_90Mhz
605.376	O_Sp_90Mhz
644.896	O_Sp_90Mhz
724.331	O_Sp_90Mhz
809.378	O_Sp_90Mhz
683.356	O_Sp_90Mhz
655.224	O_Sp_90Mhz
588.724	O_Sp_90Mhz
699.448	O_Sp_90Mhz
685.331	O_Sp_90Mhz
688.833	O_Sp_90Mhz
682.246	O_Sp_90Mhz
613.716	O_Sp_90Mhz
654.099	O_Sp_90Mhz
454.821	O_Sp_90Mhz
551.68	O_Sp_90Mhz
627.526	O_Sp_90Mhz
568.282	O_Sp_90Mhz
647.435	O_Sp_90Mhz
513.556	O_Sp_90Mhz
563.752	O_Sp_90Mhz
604.608	O_Sp_90Mhz
583.696	O_Sp_90Mhz
619.732	O_Sp_90Mhz
613.9	O_Sp_90Mhz
629.252	O_Sp_90Mhz
612.573	O_Sp_90Mhz
642.223	O_Sp_90Mhz
671.79	O_Sp_90Mhz
572.553	O_Sp_90Mhz
578.286	O_Sp_90Mhz
714.541	O_Sp_90Mhz
666.009	O_Sp_90Mhz
625.669	O_Sp_90Mhz
733.417	O_Sp_90Mhz
674.487	O_Sp_90Mhz
595.06	O_Sp_90Mhz
577.51	O_Sp_90Mhz
598.357	O_Sp_90Mhz
594.195	O_Sp_90Mhz
600.034	O_Sp_90Mhz
657.265	O_Sp_90Mhz
704.662	O_Sp_90Mhz
766.078	O_Sp_90Mhz
629.21	O_Sp_90Mhz
694.189	O_Sp_90Mhz
744.604	O_Sp_90Mhz
786.425	O_Sp_90Mhz
696.029	O_Sp_90Mhz
692.163	O_Sp_90Mhz
626.214	O_Sp_90Mhz
751.138	O_Sp_90Mhz
688.643	O_Sp_90Mhz
720.054	O_Sp_90Mhz
676.303	O_Sp_90Mhz
759.592	O_Sp_90Mhz
660.106	O_Sp_90Mhz
686.467	O_Sp_90Mhz
726.35	O_Sp_90Mhz
593.062	O_Sp_90Mhz
599.611	O_Sp_90Mhz
567.194	O_Sp_90Mhz
570.071	O_Sp_90Mhz
546.945	O_Sp_90Mhz
633.64	O_Sp_90Mhz
686.274	O_Sp_90Mhz
769.956	O_Sp_90Mhz
732.627	O_Sp_90Mhz
679.778	O_Sp_90Mhz
684.575	O_Sp_90Mhz
607.49	O_Sp_90Mhz
700.165	O_Sp_90Mhz
576.883	O_Sp_90Mhz
560.277	O_Sp_90Mhz
496.673	O_Sp_90Mhz
665.622	O_Sp_90Mhz
620.067	O_Sp_90Mhz
692.563	O_Sp_90Mhz
624.776	O_Sp_90Mhz
603.671	O_Sp_90Mhz
701.897	O_Sp_90Mhz
681.49	O_Sp_90Mhz
691.071	O_Sp_90Mhz
676.729	O_Sp_90Mhz
648.915	O_Sp_90Mhz
716.217	O_Sp_90Mhz
654.781	O_Sp_90Mhz
772.965	O_Sp_90Mhz
760.573	O_Sp_90Mhz
729.711	O_Sp_90Mhz
787.655	O_Sp_90Mhz
755.782	O_Sp_90Mhz
602.263	O_Sp_90Mhz
545.314	O_Sp_90Mhz
732.02	O_Sp_90Mhz
652.312	O_Sp_90Mhz
562.314	O_Sp_90Mhz
594.883	O_Sp_90Mhz
693.287	O_Sp_90Mhz
578.396	O_Sp_90Mhz
734.654	O_Sp_90Mhz
719.436	O_Sp_90Mhz
812.448	O_Sp_90Mhz
747.014	O_Sp_90Mhz
693.637	O_Sp_90Mhz
769.3	O_Sp_90Mhz
759.863	O_Sp_90Mhz
621.204	O_Sp_90Mhz
630.139	O_Sp_90Mhz
679.19	O_Sp_90Mhz
814.97	O_Sp_90Mhz
793.622	O_Sp_90Mhz
735.875	O_Sp_90Mhz
869.352	O_Sp_90Mhz
725.88	O_Sp_90Mhz
794.797	O_Sp_90Mhz
768.222	O_Sp_90Mhz
675.199	O_Sp_90Mhz
805.007	O_Sp_90Mhz
832.244	O_Sp_90Mhz
689.427	O_Sp_90Mhz
685.92	O_Sp_90Mhz
787.258	O_Sp_90Mhz
848.935	O_Sp_90Mhz
679.551	O_Sp_90Mhz
639.014	O_Sp_90Mhz
765.567	O_Sp_90Mhz
762.251	O_Sp_90Mhz
758.604	O_Sp_90Mhz
789.246	O_Sp_90Mhz
722.542	O_Sp_90Mhz
827.179	O_Sp_90Mhz
702.279	O_Sp_90Mhz
717.772	O_Sp_90Mhz
578.183	O_Sp_90Mhz
714.494	O_Sp_90Mhz
676.417	O_Sp_90Mhz
625.308	O_Sp_90Mhz
620.65	O_Sp_90Mhz
706.892	O_Sp_90Mhz
606.723	O_Sp_90Mhz
720.056	O_Sp_90Mhz
696.429	O_Sp_90Mhz
576.851	O_Sp_90Mhz
713.532	O_Sp_90Mhz
796.798	O_Sp_90Mhz
769.748	O_Sp_90Mhz
779.966	O_Sp_90Mhz
773.001	O_Sp_90Mhz
703.012	O_Sp_90Mhz
705.43	O_Sp_90Mhz
700.529	O_Sp_90Mhz
705.55	O_Sp_90Mhz
559.416	O_Sp_90Mhz
620.694	O_Sp_90Mhz
605.016	O_Sp_90Mhz
664.204	O_Sp_90Mhz
578.866	O_Sp_90Mhz
764.158	O_Sp_90Mhz
729.74	O_Sp_90Mhz
740.086	O_Sp_90Mhz
742.091	O_Sp_90Mhz
724.913	O_Sp_90Mhz
728.236	O_Sp_90Mhz
716.07	O_Sp_90Mhz
661.841	O_Sp_90Mhz
717.564	O_Sp_90Mhz
587.832	O_Sp_90Mhz
675.041	O_Sp_90Mhz
740.991	O_Sp_90Mhz
596.094	O_Sp_90Mhz
741.701	O_Sp_90Mhz
644.551	O_Sp_90Mhz
633.686	O_Sp_90Mhz
666.009	O_Sp_90Mhz
655.338	O_Sp_90Mhz
673.01	O_Sp_90Mhz
663.902	O_Sp_90Mhz
727.195	O_Sp_90Mhz
715.357	O_Sp_90Mhz
737.368	O_Sp_90Mhz
651.24	O_Sp_90Mhz
649.827	O_Sp_90Mhz
773.434	O_Sp_90Mhz
752.367	O_Sp_90Mhz
675.205	O_Sp_90Mhz
621.704	O_Sp_90Mhz
810.116	O_Sp_90Mhz
792.929	O_Sp_90Mhz
733.758	O_Sp_90Mhz
709.7	O_Sp_90Mhz
721.201	O_Sp_90Mhz
684.43	O_Sp_90Mhz
709.893	O_Sp_90Mhz
735.27	O_Sp_90Mhz
694.511	O_Sp_90Mhz
649.224	O_Sp_90Mhz
664.027	O_Sp_90Mhz
743.579	O_Sp_90Mhz
726.618	O_Sp_90Mhz
679.756	O_Sp_90Mhz
817.466	O_Sp_90Mhz
842.422	O_Sp_90Mhz
812.15	O_Sp_90Mhz
771.009	O_Sp_90Mhz
716.76	O_Sp_90Mhz
697.959	O_Sp_90Mhz
838.798	O_Sp_90Mhz
738.444	O_Sp_90Mhz
793.24	O_Sp_90Mhz
717.661	O_Sp_90Mhz
705.175	O_Sp_90Mhz
820.722	O_Sp_90Mhz
802.592	O_Sp_90Mhz
735.594	O_Sp_90Mhz
743.588	O_Sp_90Mhz
767.973	O_Sp_90Mhz
733.757	O_Sp_90Mhz
711.813	O_Sp_90Mhz
677.409	O_Sp_90Mhz
693.198	O_Sp_90Mhz
653.709	O_Sp_90Mhz
733.95	O_Sp_90Mhz
683.13	O_Sp_90Mhz
753.728	O_Sp_90Mhz
807.767	O_Sp_90Mhz
719.807	O_Sp_90Mhz
758.305	O_Sp_90Mhz
748.376	O_Sp_90Mhz
846.847	O_Sp_90Mhz
725.763	O_Sp_90Mhz
870.385	O_Sp_90Mhz
734.261	O_Sp_90Mhz
709.09	O_Sp_90Mhz
793.537	O_Sp_90Mhz
785.118	O_Sp_90Mhz
764.91	O_Sp_90Mhz
805.513	O_Sp_90Mhz
697.438	O_Sp_90Mhz
848.58	O_Sp_90Mhz
749.891	O_Sp_90Mhz
813.227	O_Sp_90Mhz
829.663	O_Sp_90Mhz
835.792	O_Sp_90Mhz
783.791	O_Sp_90Mhz
824.888	O_Sp_90Mhz
688.62	O_Sp_90Mhz
746.251	O_Sp_90Mhz
794.823	O_Sp_90Mhz
820.935	O_Sp_90Mhz
759.579	O_Sp_90Mhz
877.247	O_Sp_90Mhz
697.135	O_Sp_90Mhz
791.456	O_Sp_90Mhz
804.133	O_Sp_90Mhz
711.769	O_Sp_90Mhz
740.031	O_Sp_90Mhz
770.494	O_Sp_90Mhz
727.936	O_Sp_90Mhz
716.7	O_Sp_90Mhz
805.661	O_Sp_90Mhz
698.571	O_Sp_90Mhz
739.565	O_Sp_90Mhz
701.974	O_Sp_90Mhz
776.887	O_Sp_90Mhz
735.574	O_Sp_90Mhz
736.695	O_Sp_90Mhz
776.874	O_Sp_90Mhz
808.91	O_Sp_90Mhz
790.269	O_Sp_90Mhz
721.903	O_Sp_90Mhz
785.56	O_Sp_90Mhz
722.674	O_Sp_90Mhz
677.162	O_Sp_90Mhz
689.371	O_Sp_90Mhz
640.099	O_Sp_90Mhz
735.433	O_Sp_90Mhz
587.405	O_Sp_90Mhz
673.033	O_Sp_90Mhz
717.368	O_Sp_90Mhz
649.354	O_Sp_90Mhz
731.31	O_Sp_90Mhz
640.652	O_Sp_90Mhz
544.029	O_Sp_90Mhz
551.554	O_Sp_90Mhz
578.108	O_Sp_90Mhz
669.305	O_Sp_90Mhz
604.186	O_Sp_90Mhz
691.212	O_Sp_90Mhz
711.962	O_Sp_90Mhz
709.097	O_Sp_90Mhz
737.1	O_Sp_90Mhz
826.567	O_Sp_90Mhz
720.74	O_Sp_90Mhz
725.841	O_Sp_90Mhz
820.018	O_Sp_90Mhz
728.901	O_Sp_90Mhz
799.305	O_Sp_90Mhz
771.586	O_Sp_90Mhz
689.277	O_Sp_90Mhz
775.882	O_Sp_90Mhz
773.504	O_Sp_90Mhz
759.547	O_Sp_90Mhz
692.844	O_Sp_90Mhz
682.739	O_Sp_90Mhz
676.049	O_Sp_90Mhz
819.637	O_Sp_90Mhz
768.882	O_Sp_90Mhz
711.665	O_Sp_90Mhz
729.081	O_Sp_90Mhz
743.639	O_Sp_90Mhz
623.478	O_Sp_90Mhz
649.01	O_Sp_90Mhz
700.305	O_Sp_90Mhz
802.108	O_Sp_90Mhz
844.976	O_Sp_90Mhz
820.902	O_Sp_90Mhz
864.951	O_Sp_90Mhz
839.526	O_Sp_90Mhz
1004.604	O_Sp_90Mhz
731.027	O_Sp_90Mhz
782.884	O_Sp_90Mhz
710.048	O_Sp_90Mhz
809.992	O_Sp_90Mhz
780.807	O_Sp_90Mhz
779.139	O_Sp_90Mhz
914.05	O_Sp_90Mhz
932.264	O_Sp_90Mhz
787.82	O_Sp_90Mhz
744.313	O_Sp_90Mhz
784.344	O_Sp_90Mhz
990.543	O_Sp_90Mhz
857.204	O_Sp_90Mhz
725.07	O_Sp_90Mhz
795.424	O_Sp_90Mhz
849.527	O_Sp_90Mhz
839.595	O_Sp_90Mhz
837.959	O_Sp_90Mhz
749.601	O_Sp_90Mhz
801.913	O_Sp_90Mhz
805.65	O_Sp_90Mhz
794.685	O_Sp_90Mhz
764.607	O_Sp_90Mhz
752.736	O_Sp_90Mhz
764.85	O_Sp_90Mhz
771.796	O_Sp_90Mhz
732.825	O_Sp_90Mhz
870.776	O_Sp_90Mhz
885.416	O_Sp_90Mhz
747.177	O_Sp_90Mhz
758.076	O_Sp_90Mhz
886.886	O_Sp_90Mhz
769.457	O_Sp_90Mhz
813.266	O_Sp_90Mhz
793.504	O_Sp_90Mhz
795.345	O_Sp_90Mhz
871.932	O_Sp_90Mhz
735.486	O_Sp_90Mhz
817.613	O_Sp_90Mhz
765.321	O_Sp_90Mhz
822.38	O_Sp_90Mhz
715.358	O_Sp_90Mhz
743.791	O_Sp_90Mhz
710.795	O_Sp_90Mhz
726.945	O_Sp_90Mhz
844.756	O_Sp_90Mhz
721.432	O_Sp_90Mhz
701.067	O_Sp_90Mhz
780.398	O_Sp_90Mhz
745.339	O_Sp_90Mhz
844.662	O_Sp_90Mhz
761.332	O_Sp_90Mhz
752.686	O_Sp_90Mhz
820.293	O_Sp_90Mhz
765.946	O_Sp_90Mhz
808.461	O_Sp_90Mhz
788.694	O_Sp_90Mhz
895.616	O_Sp_90Mhz
738.949	O_Sp_90Mhz
824.838	O_Sp_90Mhz
832.795	O_Sp_90Mhz
811.768	O_Sp_90Mhz
743.131	O_Sp_90Mhz
849.445	O_Sp_90Mhz
833.486	O_Sp_90Mhz
878.121	O_Sp_90Mhz
863.284	O_Sp_90Mhz
808.001	O_Sp_90Mhz
808.644	O_Sp_90Mhz
814.955	O_Sp_90Mhz
874.326	O_Sp_90Mhz
708.564	O_Sp_90Mhz
767.174	O_Sp_90Mhz
791.161	O_Sp_90Mhz
901.33	O_Sp_90Mhz
764.527	O_Sp_90Mhz
879.601	O_Sp_90Mhz
776.579	O_Sp_90Mhz
839.328	O_Sp_90Mhz
710.749	O_Sp_90Mhz
756.73	O_Sp_90Mhz
754.518	O_Sp_90Mhz
831.2	O_Sp_90Mhz
874.148	O_Sp_90Mhz
886.927	O_Sp_90Mhz
842.253	O_Sp_90Mhz
762.569	O_Sp_90Mhz
801.158	O_Sp_90Mhz
787.922	O_Sp_90Mhz
781.488	O_Sp_90Mhz
826.401	O_Sp_90Mhz
977.834	O_Sp_90Mhz
791.895	O_Sp_90Mhz
754.26	O_Sp_90Mhz
870.072	O_Sp_90Mhz
867.664	O_Sp_90Mhz
814.744	O_Sp_90Mhz
727.716	O_Sp_90Mhz
804.599	O_Sp_90Mhz
791.17	O_Sp_90Mhz
711.442	O_Sp_90Mhz
871.599	O_Sp_90Mhz
919.744	O_Sp_90Mhz
832.726	O_Sp_90Mhz
620.716	O_Sp_90Mhz
965.914	O_Sp_90Mhz
821.883	O_Sp_90Mhz
735.368	O_Sp_90Mhz
890.671	O_Sp_90Mhz
875.196	O_Sp_90Mhz
894.739	O_Sp_90Mhz
767.727	O_Sp_90Mhz
738.254	O_Sp_90Mhz
897.688	O_Sp_90Mhz
844.34	O_Sp_90Mhz
827.913	O_Sp_90Mhz
856.743	O_Sp_90Mhz
866.255	O_Sp_90Mhz
813.282	O_Sp_90Mhz
803.955	O_Sp_90Mhz
799.92	O_Sp_90Mhz
879.795	O_Sp_90Mhz
823.51	O_Sp_90Mhz
892.862	O_Sp_90Mhz
783.78	O_Sp_90Mhz
900.84	O_Sp_90Mhz
853.687	O_Sp_90Mhz
843.892	O_Sp_90Mhz
774.562	O_Sp_90Mhz
875.77	O_Sp_90Mhz
759.42	O_Sp_90Mhz
883.141	O_Sp_90Mhz
744.384	O_Sp_90Mhz
822.505	O_Sp_90Mhz
747.974	O_Sp_90Mhz
896.602	O_Sp_90Mhz
952.49	O_Sp_90Mhz
765.345	O_Sp_90Mhz
844.886	O_Sp_90Mhz
826.805	O_Sp_90Mhz
833.323	O_Sp_90Mhz
809.305	O_Sp_90Mhz
810.888	O_Sp_90Mhz
735.755	O_Sp_90Mhz
734.844	O_Sp_90Mhz
815.556	O_Sp_90Mhz
725.014	O_Sp_90Mhz
821.815	O_Sp_90Mhz
649.527	O_Sp_90Mhz
808.163	O_Sp_90Mhz
832.808	O_Sp_90Mhz
815.079	O_Sp_90Mhz
724.017	O_Sp_90Mhz
814.086	O_Sp_90Mhz
861.724	O_Sp_90Mhz
855.096	O_Sp_90Mhz
802.787	O_Sp_90Mhz
825.234	O_Sp_90Mhz
792.413	O_Sp_90Mhz
733.923	O_Sp_90Mhz
850.313	O_Sp_90Mhz
806.26	O_Sp_90Mhz
974.577	O_Sp_90Mhz
771.393	O_Sp_90Mhz
756.668	O_Sp_90Mhz
739.898	O_Sp_90Mhz
682.801	O_Sp_90Mhz
702.941	O_Sp_90Mhz
746.246	O_Sp_90Mhz
837.417	O_Sp_90Mhz
855.626	O_Sp_90Mhz
794.0	O_Sp_90Mhz
664.784	O_Sp_90Mhz
814.474	O_Sp_90Mhz
713.061	O_Sp_90Mhz
713.037	O_Sp_90Mhz
634.326	O_Sp_90Mhz
838.735	O_Sp_90Mhz
750.528	O_Sp_90Mhz
761.981	O_Sp_90Mhz
707.73	O_Sp_90Mhz
785.633	O_Sp_90Mhz
757.435	O_Sp_90Mhz
666.753	O_Sp_90Mhz
695.929	O_Sp_90Mhz
950.398	O_Sp_90Mhz
782.897	O_Sp_90Mhz
704.972	O_Sp_90Mhz
754.823	O_Sp_90Mhz
767.033	O_Sp_90Mhz
775.926	O_Sp_90Mhz
773.295	O_Sp_90Mhz
851.583	O_Sp_90Mhz
714.74	O_Sp_90Mhz
756.757	O_Sp_90Mhz
751.278	O_Sp_90Mhz
815.302	O_Sp_90Mhz
810.31	O_Sp_90Mhz
781.361	O_Sp_90Mhz
651.633	O_Sp_90Mhz
684.195	O_Sp_90Mhz
673.991	O_Sp_90Mhz
567.96	O_Sp_90Mhz
469.466	O_Sp_90Mhz
762.373	O_Sp_90Mhz
818.499	O_Sp_90Mhz
688.636	O_Sp_90Mhz
671.803	O_Sp_90Mhz
758.336	O_Sp_90Mhz
882.387	O_Sp_90Mhz
769.988	O_Sp_90Mhz
803.862	O_Sp_90Mhz
733.884	O_Sp_90Mhz
728.712	O_Sp_90Mhz
725.147	O_Sp_90Mhz
708.165	O_Sp_90Mhz
776.891	O_Sp_90Mhz
773.672	O_Sp_90Mhz
714.067	O_Sp_90Mhz
787.057	O_Sp_90Mhz
764.657	O_Sp_90Mhz
667.259	O_Sp_90Mhz
740.67	O_Sp_90Mhz
638.036	O_Sp_90Mhz
712.021	O_Sp_90Mhz
681.367	O_Sp_90Mhz
684.822	O_Sp_90Mhz
699.468	O_Sp_90Mhz
714.843	O_Sp_90Mhz
697.023	O_Sp_90Mhz
709.442	O_Sp_90Mhz
737.139	O_Sp_90Mhz
665.941	O_Sp_90Mhz
710.437	O_Sp_90Mhz
583.099	O_Sp_90Mhz
608.197	O_Sp_90Mhz
562.132	O_Sp_90Mhz
552.979	O_Sp_90Mhz
463.146	O_Sp_90Mhz
650.832	O_Sp_90Mhz
661.624	O_Sp_90Mhz
494.68	O_Sp_90Mhz
425.611	O_Sp_90Mhz
466.364	O_Sp_90Mhz
435.622	O_Sp_90Mhz
529.74	O_Sp_90Mhz
615.569	O_Sp_90Mhz
651.178	O_Sp_90Mhz
672.307	O_Sp_90Mhz
663.964	O_Sp_90Mhz
657.936	O_Sp_90Mhz
668.185	O_Sp_90Mhz
705.768	O_Sp_90Mhz
750.205	O_Sp_90Mhz
646.365	O_Sp_90Mhz
685.318	O_Sp_90Mhz
688.088	O_Sp_90Mhz
690.05	O_Sp_90Mhz
637.97	O_Sp_90Mhz
661.99	O_Sp_90Mhz
699.913	O_Sp_90Mhz
662.301	O_Sp_90Mhz
691.982	O_Sp_90Mhz
692.999	O_Sp_90Mhz
691.217	O_Sp_90Mhz
626.576	O_Sp_90Mhz
616.456	O_Sp_90Mhz
731.167	O_Sp_90Mhz
666.93	O_Sp_90Mhz
871.677	O_Sp_90Mhz
740.238	O_Sp_90Mhz
825.143	O_Sp_90Mhz
729.26	O_Sp_90Mhz
793.437	O_Sp_90Mhz
754.299	O_Sp_90Mhz
773.251	O_Sp_90Mhz
830.075	O_Sp_90Mhz
748.842	O_Sp_90Mhz
846.87	O_Sp_90Mhz
697.308	O_Sp_90Mhz
837.279	O_Sp_90Mhz
719.38	O_Sp_90Mhz
733.158	O_Sp_90Mhz
703.099	O_Sp_90Mhz
767.192	O_Sp_90Mhz
796.302	O_Sp_90Mhz
818.587	O_Sp_90Mhz
842.271	O_Sp_90Mhz
750.417	O_Sp_90Mhz
784.225	O_Sp_90Mhz
774.973	O_Sp_90Mhz
741.313	O_Sp_90Mhz
29.312	O_Sp_90Mhz
1.314	O_Sp_90Mhz
0.053	O_Sp_90Mhz
0.0	O_Sp_90Mhz
0.0	O_Sp_90Mhz
0.0	O_Sp_90Mhz
0.0	O_Sp_90Mhz
0.0	O_Sp_90Mhz
0.0	O_Sp_90Mhz
0.0	O_Sp_90Mhz
0.0	O_Sp_90Mhz
0.0	O_Sp_90Mhz
0.0	O_Sp_90Mhz
